Issue_Date,Maturity_Date
2013,1943
2015,2025
2007,2017
2009,2019
2010,2020
2010,2018
2012,2022
2013,1943
2014,2024
2014,1944
2015,2019
2015,2018
1993,2023
1998,2018
2009,2019
2010,2020
2011,2021
2014,2024
2012,2020
2004,1934
1996,2026
1997,2017
1997,1997
2011,2018
2015,2020
2015,2025
2012,2016
2013,2015
2013,2018
2014,2017
2013,2018
2013,2023
2014,2019
2013,2021
2008,2018
2010,2021
2015,2025
2015,1945
1998,2018
1998,2018
2009,2019
2011,2021
2014,2024
2015,2020
2015,1945
2015,2025
1992,2022
1992,2022
1997,2017
1997,2027
2006,1936
2007,2017
2007,1937
2007,2018
2009,2019
2010,1940
2010,2020
2010,1941
2011,2021
2011,1942
2012,1943
2012,1944
2013,2023
2014,1954
2014,2024
2015,1950
2004,2020
2007,2023
1998,2028
2013,2019
2014,2021
2013,2023
2013,2022
2004,2027
2009,2028
2007,2017
2007,2027
2009,2019
2006,2028
2009,1930
2009,1939
2009,1932
2010,2020
2010,1933
2011,2021
2011,1941
2011,1934
2012,2022
2013,2018
2013,2023
2013,1943
2014,2019
2014,2024
2015,2018
2015,2020
2015,2022
2015,2025
2015,1935
2015,1945
2009,1931
2013,1936
2014,1936
2009,2019
2013,2018
2013,2023
2015,2020
2015,2022
2010,2017
2010,2018
2010,2020
2012,2022
2012,2022
2012,2018
1997,2027
2014,2024
2013,2016
2011,2018
2012,2020
2015,2020
2015,2021
2013,2020
2013,2020
2012,2017
2013,2018
1998,2028
2015,2023
2010,2020
2011,2011
2015,1945
2015,2020
2015,2021
2014,2024
2015,2024
2009,2019
2010,1940
2011,2023
2013,2022
2013,2024
2014,2023
2014,2025
2015,2024
2014,2022
2015,2021
2015,2023
2011,2017
2008,2018
2008,1938
2011,2021
2011,1941
2012,2022
2013,2023
2013,1943
2014,2017
2014,2024
1991,2021
2009,2019
2010,2017
2011,2021
2012,2022
2012,1942
2015,2025
2012,2017
2010,2015
2013,2018
1993,2023
1998,2018
1998,2028
2006,1936
2001,1931
2004,1934
2006,1936
2007,2017
2007,1937
2008,2018
2009,2019
2011,2021
2012,1942
2012,2022
2013,1943
2014,2024
2002,1932
2002,1933
2004,1935
2006,1937
2007,2017
2007,1938
2008,2018
2008,1939
2011,2021
2014,2024
2014,2018
2014,2025
2009,2019
2012,2022
2012,1942
2014,2019
2013,2018
2009,2019
2015,2022
2011,2017
2005,2017
2007,2017
2011,2021
2013,2023
2014,2019
2014,2024
2015,2025
2009,2019
2013,2023
2013,2018
2014,2017
2014,2019
2014,2019
2014,2017
2013,2018
2014,2021
2014,2017
2014,2019
2015,2018
2015,2018
2013,2019
2010,2020
2012,2017
2012,2022
2013,1943
2013,2018
2013,2023
2014,2019
2014,2024
2014,1944
2015,2018
2015,1945
2015,2025
2014,2022
2015,2022
2010,2019
2014,2017
2014,2024
2006,1936
2007,1937
2007,2017
2011,2021
2011,2021
2012,2017
2012,2022
2012,1942
2009,2019
2010,2020
2012,2022
2012,2019
2014,2019
2013,2023
2013,1943
2012,2019
2015,2023
2013,2018
2003,1933
2005,1935
2008,1938
2009,2019
2011,2021
2012,1942
2012,2022
2013,1943
2011,2021
2013,2023
1998,2018
1998,2018
2012,2020
2015,2023
2015,2022
2015,2022
2014,2022
2015,2023
2005,1935
1996,2016
2011,2017
2011,2019
2012,2016
2014,2021
1991,2021
1993,2023
1998,2028
2001,1931
2005,1935
2006,1936
2008,2018
2008,1938
2011,1941
2011,2021
2012,2022
2012,2017
2012,1942
2014,2024
2014,1944
2014,1964
2011,2021
2011,2018
2012,2022
2012,2019
2012,2022
2012,2022
2012,2022
2012,2022
2013,2023
2013,2023
2013,2021
2013,2023
2013,2023
2013,2025
2013,2023
2013,2020
2013,2025
2013,2023
2013,2020
2013,2025
2013,2023
2013,2020
2014,2021
2014,2026
2014,2024
2014,2021
2014,2026
2007,2017
2008,2018
2008,2018
2009,2019
2012,2017
2012,2017
2012,2022
2012,2017
2013,2018
2013,2023
2013,2018
2013,2023
2014,2017
2014,2019
2014,2024
2014,2017
2014,2021
2014,2019
2014,2024
2015,2020
2015,2018
2012,2017
2012,2022
2012,1942
2013,2018
2013,2023
2012,2019
2013,2017
2013,2023
2013,2021
2014,2024
2015,2024
2011,2021
2012,2022
2010,2020
2010,1940
2012,2017
2012,2022
2013,2023
2013,2018
2013,1943
2014,1944
2014,2019
2014,2024
2015,2020
2015,2022
2015,2025
2015,2018
2015,1945
1998,2020
1989,2019
2011,2017
2014,2022
2010,2019
2010,1939
2012,2022
2012,1942
2013,2023
2013,1943
1999,2029
2007,2017
2008,2018
2007,2017
2007,1937
2011,2021
2011,1941
2004,1933
2004,2023
2012,2022
2012,1942
2014,1944
2008,2018
2006,2016
2013,2023
2013,1943
2013,2021
2015,2022
2014,2019
1995,2025
1998,2028
2007,2017
2009,1939
2009,2019
2011,2017
2011,2021
2012,2022
2012,1942
2013,2020
2013,2023
2015,2025
2012,2017
2014,2019
2014,2022
2012,2020
2013,2021
2014,2021
2013,2021
1996,2026
1996,2026
1997,2027
2011,2020
2011,2021
2012,2022
2015,2020
2015,2022
2015,2025
2015,1935
2015,1945
2015,1955
1999,1939
1998,2028
2013,2018
2012,2017
2015,2023
2015,2025
2013,2021
1989,2029
1991,1931
1989,2029
1992,2022
1989,2029
2005,2017
2005,2020
2006,2020
2008,2018
2010,2020
2011,2021
2013,2016
2013,2021
2013,2023
2014,2019
2014,2022
2012,2022
2013,2019
2012,2020
2009,2019
2015,2018
2015,2020
2012,2017
2012,2022
2013,2018
2013,2020
2013,2023
2014,2017
2014,2019
2014,2021
2015,2020
2015,2022
2015,2018
2010,2020
2014,1944
2013,2019
2010,2020
2012,2022
2014,2021
2007,2017
2004,2019
2011,2021
2012,2021
1998,2018
2001,1931
2007,1967
2007,1937
2008,2018
2008,1938
2012,2022
2014,2019
2013,2021
2012,2022
2014,2024
2015,2022
1993,2023
2010,2020
1998,2028
1998,2028
2005,1934
2005,2028
1995,2025
2003,1933
2003,1933
2011,2021
2013,2022
2013,2023
2002,1931
2006,1936
2007,2017
2011,2021
2012,2022
2009,1939
2009,2019
2009,1940
2009,2020
2011,2017
2014,2024
2014,2021
2014,2019
2014,2017
2015,2018
2015,2022
2015,2025
2015,2020
1995,2025
1995,2025
1996,2025
1998,2028
1998,1998
2002,1932
2003,1933
2003,1933
2004,1934
2006,1936
2006,1936
2007,2017
2007,1937
2007,2017
2007,2017
2008,1938
2008,2018
2009,2019
2009,1939
2010,2020
2011,2022
2012,1942
2013,2022
2013,2023
2013,2018
2013,2023
2013,1943
2013,2025
2013,2018
2013,2023
2013,1943
2014,2017
2014,2019
2014,2019
2014,1944
2014,2024
2014,2019
2014,2024
2014,2017
2014,2026
2014,2017
2015,2018
2015,2020
2015,2025
2015,2018
2015,2025
2015,2025
2015,1945
2015,2018
2015,1935
2015,1940
2015,2020
2014,2022
1999,2019
1996,1936
2010,2020
2014,2029
2013,1933
2013,2028
2013,1933
2013,2017
2013,1933
2013,1933
2013,2024
2013,1933
2014,2029
2014,1934
2014,1934
2010,2020
2010,2022
2010,2025
2010,2025
2011,2026
2011,2026
2011,2026
2010,2017
2010,2017
2010,1930
2014,2029
2014,1934
2014,1934
2010,2020
2010,1930
2014,2019
2011,2026
2014,2029
2014,1934
2014,2019
2013,2028
2013,1933
2013,2018
2013,1933
2013,2018
2013,2023
2013,1933
2013,1933
2013,2018
2013,1933
2014,1934
2013,1933
2013,2028
2013,1933
2013,2018
2013,1933
2014,1934
2013,2018
2013,1933
2012,2022
2012,2027
2012,2017
2012,2024
2014,2024
2012,2027
2012,2027
2012,2017
2012,2022
2012,2027
2014,1934
2014,2017
2014,2019
2002,1931
2007,2027
2007,2019
2015,2025
1994,1934
1995,1935
1995,2025
1996,2026
1996,1946
2012,2022
2010,2020
2013,1943
2008,2017
2011,2019
2012,2019
2013,2020
2013,2020
2012,2020
2013,2021
1997,2027
1998,2018
2004,2016
2011,2021
2012,2019
2013,2019
2013,2021
2013,2021
2014,2021
2014,2018
2014,2018
2012,2020
2012,2020
2013,2022
2013,2022
2013,2023
2014,2025
2012,2016
2012,2019
2010,1940
2014,2014
1998,2017
2006,1936
2007,2017
2008,2018
2009,2024
2007,2017
2011,2021
2012,2022
2014,2024
2010,2019
2014,2024
2015,2025
1998,2028
2008,2018
2009,2019
1993,1993
2010,2020
2011,2021
2012,2018
2013,2023
2013,2018
2013,2023
2013,2018
2013,2020
1992,2022
1992,2022
1993,2023
1995,2020
1996,2026
1996,1936
1996,2026
1997,2017
1998,1938
1998,1998
1998,2028
2009,2019
2011,2021
2011,2021
2012,2019
2013,2021
2013,2020
2014,2021
2015,2022
2001,1941
2002,1942
2006,1946
2008,1948
2010,2020
2011,2017
2011,2017
2011,2021
2012,2022
2012,2023
2013,2018
2013,2023
2013,2018
2014,2019
2014,2024
2015,1945
2008,1938
2005,2015
2002,1932
2002,1932
2007,1937
2010,2020
2013,1943
1997,1937
1994,2024
1995,2015
1995,2025
1995,1995
1995,2027
1993,2023
1995,2025
1996,1936
2015,2018
2015,2020
2015,2025
2015,1945
2015,2025
2003,1933
2005,1935
2008,2018
1997,2017
1997,2027
2003,1933
2005,1935
2005,1935
2006,2016
2006,1937
2006,2017
2006,2018
2007,2017
2007,1937
2008,2018
2008,1938
2009,1939
2009,2019
2010,2020
2010,1940
2012,2022
2012,1942
2013,2023
2013,1943
2013,1933
2014,2024
2014,1944
2014,2025
2014,1934
2015,2025
2015,1935
2015,1945
2015,2020
2014,2019
2003,1933
1995,2025
2007,2017
2008,2018
2013,2023
2013,2023
2013,2023
2011,2019
2003,2018
2012,2017
2013,2018
2014,2017
2014,2019
2014,2017
2014,2019
2015,2018
2015,2020
1998,2018
2003,1933
2006,1936
2007,2017
2008,1938
2008,2018
2010,2020
2011,2021
2012,1942
2013,1943
2014,2019
2014,1944
2014,2024
2015,1945
2009,2019
2010,2020
2011,2017
2009,2019
2010,2020
2010,2020
2014,2021
2014,2024
2015,2020
2013,2020
2015,2025
2015,2023
2015,2023
2015,2023
2015,2025
2015,1945
2011,2021
2007,2017
2014,2024
2014,2017
2014,2019
2014,2022
2015,2022
2009,2018
2012,2022
1991,2021
1996,2026
1997,2027
1998,2028
2000,1930
2007,2017
2009,2019
2012,2018
2012,2022
2013,2020
2013,1939
2013,2018
2013,2023
2013,1943
2007,2018
2010,2021
2011,2022
2012,2022
2012,2023
2015,2023
1994,2024
2004,1934
2006,1936
2007,2017
2007,1937
2008,2018
2009,2019
2013,2023
2014,1944
2015,1945
2015,2022
1999,2029
2003,1932
2008,2018
2008,1938
2009,1939
2009,2019
2009,2020
2001,1931
2006,1936
2012,2022
2012,2017
2014,1944
2014,2024
2014,2021
2014,1934
2015,2025
2015,2020
2015,2018
2011,2020
2012,2021
2015,2022
2015,2023
2012,2020
2013,2020
2014,2022
2003,1933
2003,1933
2004,1934
2005,1935
2005,1935
2006,1936
2006,1936
2006,1936
2007,1937
2008,2018
2008,1938
2008,2018
2009,2019
2009,1939
2010,2020
2010,1940
2012,1942
2013,1943
2014,1944
2014,2024
2014,1954
2014,2020
1997,2027
1990,2020
2006,2016
2008,2017
2012,2022
2013,2021
2013,2023
2014,2019
2014,2024
2002,1932
2010,2020
2015,2020
2014,2024
2014,2023
2011,2016
1998,2018
1998,2018
2005,2017
2005,2020
2005,1935
2008,2018
2008,2019
2009,2019
2012,2022
2013,1943
2013,2023
2014,2024
2014,1964
2003,2018
2004,2019
2012,2024
2012,2020
2012,2024
2012,2020
2012,2018
2007,2022
2007,2022
2009,2019
2009,2017
2010,2021
1997,2018
1997,2017
1998,2017
1998,2017
1999,2019
1999,2018
1999,2020
2000,2020
2000,2021
2000,2018
2001,2021
2001,2015
2005,2021
2010,2020
2011,2021
2012,2022
2013,2023
2014,2024
2014,1944
2014,2019
2013,2019
2010,2018
1997,2027
1999,2019
2013,2023
2013,1943
2015,2025
2015,1945
2011,2021
2011,1941
2012,2022
2012,2022
2012,2017
2007,2017
2010,2020
2014,2019
2015,2020
2015,2025
2011,2021
1997,2027
1997,2027
2012,2021
2007,1937
2007,2017
2010,2020
2009,2019
2013,2018
2014,2017
2013,2023
2007,2017
2012,2017
2012,2019
2015,2020
2015,2022
2014,2022
2015,2022
2014,2020
2015,2020
2003,2023
2003,2018
2004,2029
2004,2029
2004,2029
2005,2020
2005,2020
2005,2020
2005,1935
2005,1930
2005,1935
2006,1931
2006,1931
2006,1936
2006,2026
2006,2021
2006,2021
2006,2021
2006,1936
2010,2020
2012,2022
2014,2024
2014,2019
2007,2017
2011,2021
2015,2019
2008,2017
2008,1937
2010,2020
2012,2022
2013,2023
1995,2025
1998,2028
2006,1936
2008,2018
2008,1938
2008,2019
2009,1939
2012,2022
2012,1942
2013,2023
2013,1943
2014,2025
2014,1935
1998,2018
1998,2028
1997,2027
2006,1936
2013,2023
2013,2018
2012,2017
2014,2021
2015,2023
2013,1933
2015,2025
2015,2020
2013,2018
2013,2018
2014,2019
2014,2024
2013,2018
2013,2018
2014,2019
2014,2024
2013,2028
2014,2021
2014,2024
2012,2017
2012,2017
2002,1932
2015,2025
2015,2020
2015,1945
2015,2022
2009,2019
2010,2020
2014,2017
2014,2019
2014,2024
2014,2021
2015,2018
2015,2018
2013,2018
2012,2017
2014,2022
2013,2020
2015,2023
2014,2022
2013,2022
2013,2023
2011,2021
2013,2023
2014,2022
1996,2026
1996,1996
2011,2019
2013,2021
2015,2023
2012,2022
2013,2023
1997,2027
1998,2028
1998,1998
2013,1943
2013,2023
2012,2019
2009,2017
2013,2023
2014,2025
2013,2022
2015,2022
2012,2020
2015,2021
2006,2021
2012,2020
2007,1937
2009,2019
2010,2020
2011,2021
2013,1943
2010,2015
2012,2022
2012,2017
2013,2023
2014,2019
2014,1944
2014,2023
2014,2020
2015,2020
2014,2019
2012,2017
2002,1931
2004,2016
2006,2016
2012,2017
2012,2022
2013,2018
2013,2023
2013,2023
2014,2019
2015,2020
2003,1933
2013,2023
2014,2024
2014,2019
2015,2022
2013,1943
2013,2024
2014,2025
2014,1944
2015,1945
2014,2021
2001,1931
2011,2021
2012,2017
2012,2017
2012,2019
2013,2018
2013,2018
2014,2017
2014,2021
2014,2017
2014,2019
2014,2024
2015,2018
2015,2020
2015,2018
2015,2020
2015,2025
2015,2017
2015,2018
2015,2020
2015,2025
2007,2020
2011,2021
2013,2021
2013,2023
2014,2024
2007,2018
2009,2019
2011,2021
2015,2018
2015,2020
2015,2025
2015,1945
2012,2022
2005,1935
2007,2017
2007,1937
2011,2021
2012,2022
2014,2022
2012,2022
2014,2024
2015,2025
1990,2020
1991,2021
1991,2021
1992,2022
1992,2022
1998,2028
1998,2028
2012,2022
2012,2022
1997,2017
2015,2023
1992,2022
1998,2028
2000,1930
2001,1931
2009,2019
2009,2029
2012,2022
2012,1942
2007,2017
2008,2018
2008,2018
2010,2017
2011,2021
2011,2021
2011,2017
2012,2022
2012,2017
2012,2019
2012,2023
2012,2017
2012,2020
2013,2018
2013,2018
2014,2019
2014,2021
2014,2017
2014,2024
2014,2017
2014,2019
2015,2018
2015,2020
2015,2018
2015,2020
2014,2020
2001,1931
2007,2017
2011,1940
2012,2019
1998,2028
2008,2018
2008,1938
2009,2019
2010,2015
2010,1940
2011,2016
2011,2021
1997,2019
2012,1942
2013,2023
2015,1945
1997,2027
1997,2017
1998,2018
2013,2023
2014,2024
2010,2020
2012,2020
2012,2019
2010,2019
2002,2023
2008,2022
2008,2022
2009,2019
2010,2018
2011,2019
2015,2027
2015,2027
2015,2023
2011,2015
2011,2021
2014,2022
2013,2020
2013,2020
2013,2023
2011,2021
2014,2018
2015,1955
2002,1932
2005,1937
2006,1936
2008,2018
2010,2020
2011,2021
2011,1941
2012,2022
2012,1942
2013,2028
2015,2025
2007,2017
2012,1932
2015,2025
2015,1935
2015,2020
2015,2020
2013,1933
2013,2023
2014,2017
2014,2019
2014,2017
2014,2024
2015,2018
2013,2017
2013,2023
2000,1930
2002,1932
2008,2018
2009,2019
2012,2017
2012,1942
2002,1932
2009,2019
2011,2021
2011,1941
2012,1942
2012,2022
2013,2018
2015,1945
2002,1931
2014,2019
2014,2017
2015,2020
2014,2019
2014,2017
2015,2020
2003,2018
2006,1936
2007,2017
2010,2020
2012,2017
2013,2018
2013,2023
2013,1943
2012,1942
2012,2022
2014,2019
2009,2019
2009,1939
2013,2023
2013,1943
2014,2021
2010,2020
2011,2021
2012,2022
2015,2022
2013,2021
2014,2024
1993,2023
1996,2026
1997,2027
1998,2018
1998,2018
1998,2028
2010,1940
2010,2020
2010,2019
2010,2021
2010,1940
2011,1941
2011,2021
2012,2017
2012,2022
2012,1942
2013,2018
2014,2024
2014,2025
2009,2019
2010,2020
2013,2018
2013,2023
2014,2026
2014,2021
2015,2020
2015,2018
1993,1993
2002,1932
2002,2017
2007,2017
2009,2019
2011,2021
2011,2021
2011,1941
2011,1941
2012,2017
2012,2022
2012,2017
2012,2022
2012,1942
2014,2017
2014,2019
2014,1944
2008,2017
2009,2019
2012,2022
2013,2022
2014,2024
2015,2025
2009,2019
2010,2020
2010,1940
2011,2021
2012,2022
2012,1942
2013,2023
2013,1943
2015,2025
2009,2019
2011,2021
2012,2017
2012,2022
2013,2023
2013,2018
2013,2020
2015,2024
2012,2018
2013,2018
2015,2020
2013,2018
2013,2023
2013,2019
2012,2017
2013,2018
2013,2023
2012,2016
2012,2021
2014,2023
2014,1943
2014,2019
2014,2024
2014,1944
2003,1933
2003,1933
2005,1935
2006,1966
2008,1938
2008,2018
2009,2019
2011,2021
2011,1941
2012,2022
2012,1942
2012,2017
2014,2017
2014,1954
2014,2019
2014,2024
2014,1944
2015,2018
2009,2017
2012,2022
2012,1942
2013,1944
1991,2021
1998,1931
1999,2029
2007,2017
2009,2019
2009,2016
2010,2020
2011,2018
2012,2019
2013,2022
2013,2023
2014,2024
1998,2028
2005,1935
2008,1938
2008,2018
2011,2021
2011,1941
1991,2021
1991,2021
1993,2023
1999,2029
2008,2018
2009,2019
2009,1939
2010,2020
2011,1941
2011,2021
2012,1942
2012,2022
2014,2024
2014,1934
2014,1944
1992,2022
1993,2020
2015,2025
2010,2020
2011,2021
2011,2018
2011,2021
2011,2018
2011,2021
2011,2018
2011,2018
2011,2018
2011,2018
2011,2018
2011,2018
2011,2018
2011,2021
2011,2018
2011,2018
2011,2018
2012,2017
2012,2019
2012,2022
2012,2022
2012,2019
2012,2022
2012,2017
2012,2022
2012,2017
2012,2019
2012,2017
2012,2019
2012,2022
2012,2017
2012,2019
2012,2017
2012,2019
2012,2022
2012,2017
2012,2019
2012,2022
2012,2019
2012,2022
2012,2017
2012,2019
2012,2017
2012,2019
2012,2017
2012,2019
2012,2017
2012,2019
2012,2022
2012,2017
2012,2019
2012,2022
2012,2017
2012,2019
2012,2022
2012,2019
2012,2022
2012,2017
2012,2019
2012,2022
2012,2017
2012,2022
2012,2017
2012,2019
2012,2022
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2020
2013,2023
2013,2023
2013,2020
2013,2018
2013,2023
2013,2018
2013,2023
2013,2018
2013,2020
2013,2023
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2023
2013,2018
2013,2020
2013,2023
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2013,2018
2013,2020
2013,2023
2014,2019
2014,2019
2014,2021
2014,2024
2014,2019
2014,2021
2014,2024
2014,2019
2014,2021
2014,2024
2014,2019
2014,2024
2014,2019
2014,2021
2014,2024
2014,2019
2014,2021
2014,2024
2014,2019
2014,2021
2014,2024
2014,2019
2014,2021
2014,2024
2014,2019
2014,2021
2014,2019
2014,2021
2014,2019
2014,2019
2014,2021
2014,2024
2014,2024
2014,2024
2014,2024
2014,2024
2004,2014
2011,2019
2009,2018
2009,1938
2011,2019
2011,2021
2012,2020
2012,2022
2014,2021
2013,2020
1996,1996
2011,2021
2014,2021
1998,2028
2006,1936
2008,2018
2009,2019
2009,2020
2010,2021
2010,1941
2011,2021
2013,1943
2013,2023
1998,1938
2000,1940
2001,1941
2001,1941
2008,1938
2009,1939
2010,2020
2012,1942
2013,1943
2012,2018
2012,2020
1998,2028
2002,1932
1998,2018
1999,2019
2002,1932
2000,1930
2005,2015
2006,1936
2008,2018
2009,2019
2011,2021
2012,2017
2012,2022
2013,2018
2013,2023
2014,2024
2014,2024
2007,1937
2008,1938
2008,2018
2008,2018
2008,1938
2008,2018
2009,1940
2010,2020
2011,2021
2011,1941
2012,1942
2015,1945
2009,2019
2013,2023
2012,2022
2012,2024
2012,2026
2013,2025
2013,2027
2013,2027
2013,2027
2013,2025
2013,2025
2013,2025
2013,2020
2014,1944
2014,1944
2015,2025
2015,1945
2013,2021
2015,2023
2005,1935
2010,2020
2011,2021
2011,2021
2011,2017
2014,2023
2014,2019
2014,2022
2014,2024
2015,2019
2015,2022
2015,2024
2013,2023
2009,2019
2009,1939
2010,2020
2010,1940
2014,2017
2014,2019
2014,1944
2014,2014
2007,2018
2009,2019
2014,2021
2014,2020
2013,2023
2013,2018
2013,2020
2015,2017
2015,2018
2015,2020
2015,2022
2015,2025
2010,2020
2007,2017
2008,2018
2009,2019
2010,2020
2010,2021
2012,2023
2014,2020
2015,2025
2015,1935
1998,2028
2012,2022
2015,2023
2015,2023
2008,2018
2008,1938
2004,1934
2007,2017
2007,1937
1996,2026
1997,2017
2007,2017
2010,2020
2011,2021
2013,2023
2014,1944
2014,2019
2015,2025
2015,1945
2009,2019
2011,2021
2010,2020
2011,2021
2012,1942
2012,2017
2012,2022
2013,2018
2014,2024
2014,2019
2015,1945
2013,2023
2015,2025
2014,2024
2013,2022
2015,2025
2014,2022
2015,2023
2011,2019
2012,2019
2014,2021
2011,2019
2013,2020
2012,2016
2012,2016
2014,2018
2015,2020
1994,2024
1994,2024
1997,2027
2003,2018
2009,2019
2010,2021
2012,1942
2012,2017
2012,2022
2014,1944
2014,2020
2014,2025
1989,2019
1992,2022
1994,2024
1995,2025
1999,2029
2004,1934
2007,2017
2008,2018
2009,2019
2013,2017
2013,2022
2013,1932
2013,1942
2007,2017
2013,2023
2010,2020
2012,2022
2012,1942
2012,2017
2014,2019
2014,2021
2014,2024
2006,2016
2011,2021
2011,1941
2012,2017
2015,2018
2015,2020
2015,2023
2014,2022
2012,2020
2010,2017
2014,2024
2013,2018
2007,2017
2006,2027
2006,2028
2006,1937
2007,2017
2008,2018
2011,2020
2005,1935
2008,1938
2012,2022
2000,1930
2001,1931
2002,1932
1992,2022
1996,2026
2003,1932
2007,2017
2010,2020
2010,1940
2011,2021
2012,1942
2014,2024
2015,2023
2011,2019
2012,2020
1999,2029
2013,2022
2011,2021
2002,2026
2006,1936
2006,2016
2015,2025
2014,2019
2013,2021
2009,2019
2005,1935
2003,1933
2011,2017
2014,2019
2014,2024
2014,1944
2004,1934
2007,1937
2007,1938
2009,2019
2011,2021
2011,1941
2007,2017
2013,2023
2014,2024
2014,1944
2004,1934
2007,1937
2008,2018
2008,1938
2008,2019
2010,2020
2010,1940
2011,2021
2013,2021
2015,2023
2011,2020
2011,2019
2011,2022
1998,2028
2011,2021
2013,1973
2003,1933
2006,1936
2012,2021
2012,2022
2009,2017
2009,2017
2009,2019
2010,2020
2011,2021
2012,2022
2012,2018
2013,2020
2013,2022
2014,2019
2014,2020
2014,2022
2014,2023
2015,2025
2015,2025
2015,2023
2006,2017
2006,1936
2008,2018
2008,1938
2008,2019
2009,2019
2011,2021
2011,1941
2012,2022
2012,1942
2013,2023
2013,1943
2013,2020
2013,2024
2013,1943
2013,2024
2013,2029
2015,2025
2015,1935
2015,1945
2015,2026
2015,2018
2015,1945
2015,2023
1998,2028
2009,2020
2015,2022
1998,2028
2014,2022
2015,2021
2011,2021
2014,2024
2014,1944
2015,2025
2014,2022
2012,2019
2004,1933
2005,2025
2010,2021
2013,2023
2014,2024
2014,1944
2010,2020
2012,2017
2015,2022
2004,1933
2005,1935
2004,1934
2012,2023
2004,2024
2008,2018
2009,2024
2010,2026
2011,2021
2012,2022
2013,2023
2014,1944
2014,1945
2009,2018
2009,2024
2010,2020
2009,2019
2015,1945
2003,1933
2005,1934
2005,1935
2006,1966
2007,1968
2007,2017
2008,2019
2009,2020
2009,1939
2009,2018
2009,1938
2009,1967
2010,2020
2010,1940
2011,1941
2011,2022
2011,1942
2012,1942
2012,1943
2013,2023
2013,1944
2014,2024
2014,1945
2014,2019
2014,2025
2014,1954
2015,2018
2015,2026
2015,1946
2011,2020
2012,2022
2014,2022
1998,2028
2007,2017
2007,1937
2012,2022
1998,2028
2013,2020
2013,2023
2014,2022
2014,2025
2003,2018
2008,2018
2012,2022
2014,2020
2014,2019
2013,2022
2013,2023
2014,2017
2014,2021
2014,2023
2014,2024
2015,2025
2007,2017
2007,1937
2012,2022
2012,1942
2015,1945
2011,2020
2012,2016
