0,ISIN
6,ISIN13508
6,ISIN13513
6,ISIN13514
0,ISIN13515
0,ISIN13520
0,ISIN13521
0,ISIN13522
0,ISIN13523
3,ISIN13524
3,ISIN13526
0,ISIN13527
0,ISIN13528
0,ISIN13529
0,ISIN13530
0,ISIN13531
0,ISIN13532
0,ISIN13533
0,ISIN13534
0,ISIN13535
0,ISIN13536
0,ISIN13537
0,ISIN13538
0,ISIN13539
0,ISIN13540
5,ISIN13541
6,ISIN13542
6,ISIN13544
0,ISIN13545
0,ISIN13546
0,ISIN13547
0,ISIN13548
0,ISIN13549
0,ISIN13550
0,ISIN13551
2,ISIN13552
0,ISIN13553
0,ISIN13554
2,ISIN13555
0,ISIN13556
0,ISIN13557
0,ISIN13558
0,ISIN13559
0,ISIN13560
0,ISIN13561
0,ISIN13562
5,ISIN13563
5,ISIN13564
5,ISIN13565
5,ISIN13566
0,ISIN13567
0,ISIN13568
0,ISIN13569
0,ISIN13570
5,ISIN13571
5,ISIN13572
5,ISIN13573
5,ISIN13574
5,ISIN13575
0,ISIN13576
0,ISIN13577
0,ISIN13578
0,ISIN13579
0,ISIN13580
12,ISIN13581
12,ISIN13582
3,ISIN13583
3,ISIN13584
0,ISIN13585
6,ISIN13586
0,ISIN13587
0,ISIN13588
0,ISIN13589
0,ISIN13590
0,ISIN13591
0,ISIN13592
0,ISIN13593
0,ISIN13594
0,ISIN13595
0,ISIN13596
0,ISIN13597
0,ISIN13598
0,ISIN13599
4,ISIN13600
4,ISIN13601
6,ISIN13602
6,ISIN13603
4,ISIN13604
4,ISIN13605
4,ISIN13606
4,ISIN13607
4,ISIN13608
4,ISIN13609
4,ISIN13610
4,ISIN13611
4,ISIN13612
4,ISIN13613
4,ISIN13614
4,ISIN13615
4,ISIN13616
4,ISIN13617
4,ISIN13618
4,ISIN13619
4,ISIN13620
4,ISIN13621
4,ISIN13622
0,ISIN13623
0,ISIN13624
0,ISIN13625
0,ISIN13627
4,ISIN13639
4,ISIN13642
0,ISIN13643
0,ISIN13644
0,ISIN13645
0,ISIN13646
3,ISIN13647
3,ISIN13649
3,ISIN13650
3,ISIN13651
3,ISIN13652
3,ISIN13655
3,ISIN13656
3,ISIN13657
3,ISIN13658
3,ISIN13659
3,ISIN13660
3,ISIN13663
3,ISIN13664
3,ISIN13665
3,ISIN13666
3,ISIN13667
3,ISIN13668
3,ISIN13669
3,ISIN13670
0,ISIN13671
2,ISIN13672
2,ISIN13673
2,ISIN13674
2,ISIN13675
2,ISIN13676
0,ISIN13677
0,ISIN13678
2,ISIN13679
2,ISIN13680
2,ISIN13681
2,ISIN13682
2,ISIN13683
2,ISIN13684
2,ISIN13685
2,ISIN13686
2,ISIN13687
2,ISIN13688
2,ISIN13689
2,ISIN13690
2,ISIN13691
2,ISIN13692
2,ISIN13693
2,ISIN13694
2,ISIN13695
2,ISIN13696
2,ISIN13697
2,ISIN13698
2,ISIN13699
0,ISIN13700
0,ISIN13701
0,ISIN13702
0,ISIN13703
0,ISIN13704
0,ISIN13705
0,ISIN13706
0,ISIN13707
0,ISIN13708
0,ISIN13709
0,ISIN13710
0,ISIN13713
5,ISIN13714
5,ISIN13715
5,ISIN13716
5,ISIN13717
0,ISIN13718
0,ISIN13721
0,ISIN13722
0,ISIN13723
4,ISIN13725
4,ISIN13726
0,ISIN13727
0,ISIN13728
0,ISIN13731
5,ISIN13732
5,ISIN13733
0,ISIN13734
5,ISIN13735
5,ISIN13736
5,ISIN13737
5,ISIN13738
5,ISIN13739
5,ISIN13740
5,ISIN13741
5,ISIN13742
5,ISIN13743
5,ISIN13744
5,ISIN13745
5,ISIN13746
5,ISIN13747
5,ISIN13748
0,ISIN13749
0,ISIN13750
0,ISIN13751
0,ISIN13752
1,ISIN13753
1,ISIN13754
1,ISIN13755
0,ISIN13756
0,ISIN13768
0,ISIN13769
2,ISIN13770
0,ISIN13771
0,ISIN13772
0,ISIN13773
2,ISIN13774
0,ISIN13775
13,ISIN13776
13,ISIN13778
13,ISIN13779
13,ISIN13780
13,ISIN13781
13,ISIN13782
0,ISIN13783
4,ISIN13784
8,ISIN13786
0,ISIN13787
0,ISIN13788
3,ISIN13789
1,ISIN13790
1,ISIN13791
4,ISIN13792
0,ISIN13793
0,ISIN13794
0,ISIN13795
0,ISIN13796
2,ISIN13797
2,ISIN13798
2,ISIN13799
0,ISIN13800
2,ISIN13801
0,ISIN13802
0,ISIN13803
5,ISIN13804
0,ISIN13805
5,ISIN13806
5,ISIN13807
5,ISIN13808
5,ISIN13809
0,ISIN13810
0,ISIN13811
0,ISIN13812
0,ISIN13813
0,ISIN13814
0,ISIN13815
0,ISIN13816
0,ISIN13817
0,ISIN13818
0,ISIN13819
0,ISIN13820
0,ISIN13821
10,ISIN13822
0,ISIN13823
5,ISIN13824
0,ISIN13826
0,ISIN13827
0,ISIN13828
0,ISIN13830
0,ISIN13831
0,ISIN13832
0,ISIN13833
0,ISIN13834
0,ISIN13836
0,ISIN13838
0,ISIN13839
0,ISIN13840
4,ISIN13841
4,ISIN13842
4,ISIN13843
4,ISIN13844
4,ISIN13845
4,ISIN13846
4,ISIN13847
4,ISIN13848
4,ISIN13849
4,ISIN13850
0,ISIN13851
0,ISIN13852
0,ISIN13853
0,ISIN13855
0,ISIN13856
0,ISIN13857
0,ISIN13858
0,ISIN13859
0,ISIN13860
0,ISIN13861
0,ISIN13862
0,ISIN13863
5,ISIN13865
5,ISIN13866
3,ISIN13867
3,ISIN13868
5,ISIN13869
5,ISIN13870
1,ISIN13871
0,ISIN13872
0,ISIN13873
0,ISIN13874
0,ISIN13875
0,ISIN13876
0,ISIN13877
0,ISIN13878
0,ISIN13879
0,ISIN13880
0,ISIN13881
0,ISIN13882
0,ISIN13883
0,ISIN13888
2,ISIN13890
2,ISIN13891
6,ISIN13892
6,ISIN13893
6,ISIN13894
0,ISIN13895
6,ISIN13898
0,ISIN13899
0,ISIN13900
0,ISIN13901
0,ISIN13902
0,ISIN13903
0,ISIN13904
0,ISIN13905
0,ISIN13906
0,ISIN13907
0,ISIN13908
0,ISIN13909
0,ISIN13910
0,ISIN13911
0,ISIN13912
0,ISIN13913
0,ISIN13914
0,ISIN13915
0,ISIN13916
0,ISIN13917
0,ISIN13918
0,ISIN13919
0,ISIN13920
0,ISIN13921
0,ISIN13922
4,ISIN13923
4,ISIN13924
4,ISIN13925
0,ISIN13926
0,ISIN13927
0,ISIN13928
0,ISIN13929
0,ISIN13930
0,ISIN13931
0,ISIN13932
0,ISIN13933
0,ISIN13934
0,ISIN13937
0,ISIN13938
0,ISIN13939
0,ISIN13940
6,ISIN13941
6,ISIN13942
6,ISIN13943
6,ISIN13944
6,ISIN13945
6,ISIN13946
6,ISIN13947
6,ISIN13948
6,ISIN13949
6,ISIN13950
6,ISIN13951
6,ISIN13952
6,ISIN13953
6,ISIN13954
6,ISIN13955
6,ISIN13956
6,ISIN13957
6,ISIN13958
6,ISIN13959
6,ISIN13960
6,ISIN13961
0,ISIN13962
0,ISIN13963
5,ISIN13964
0,ISIN13965
6,ISIN13966
6,ISIN13967
0,ISIN13968
0,ISIN13969
0,ISIN13970
0,ISIN13971
9,ISIN13972
9,ISIN13973
9,ISIN13974
0,ISIN13975
0,ISIN13976
9,ISIN13977
7,ISIN13978
0,ISIN13979
3,ISIN13980
3,ISIN13981
0,ISIN13982
3,ISIN13983
3,ISIN13984
2,ISIN13985
2,ISIN13987
0,ISIN13988
0,ISIN13989
9,ISIN13990
9,ISIN13991
0,ISIN13992
0,ISIN13993
0,ISIN13994
0,ISIN13995
0,ISIN13996
5,ISIN13997
5,ISIN13998
5,ISIN13999
5,ISIN14000
5,ISIN14001
0,ISIN14002
0,ISIN14003
7,ISIN14004
0,ISIN14005
5,ISIN14006
0,ISIN14007
1,ISIN14011
1,ISIN14013
1,ISIN14014
1,ISIN14015
1,ISIN14016
1,ISIN14017
1,ISIN14018
1,ISIN14019
1,ISIN14020
1,ISIN14021
1,ISIN14022
1,ISIN14023
1,ISIN14024
1,ISIN14025
1,ISIN14026
0,ISIN14027
0,ISIN14028
0,ISIN14029
0,ISIN14030
0,ISIN14031
0,ISIN14032
2,ISIN14033
5,ISIN14034
5,ISIN14035
5,ISIN14036
5,ISIN14037
5,ISIN14038
5,ISIN14039
5,ISIN14040
0,ISIN14041
0,ISIN14042
0,ISIN14043
0,ISIN14044
0,ISIN14045
0,ISIN14046
0,ISIN14047
1,ISIN14048
1,ISIN14049
1,ISIN14050
1,ISIN14051
1,ISIN14052
1,ISIN14053
1,ISIN14054
1,ISIN14055
1,ISIN14056
1,ISIN14057
1,ISIN14058
1,ISIN14059
1,ISIN14060
0,ISIN14061
5,ISIN14062
5,ISIN14063
5,ISIN14064
0,ISIN14066
0,ISIN14067
0,ISIN14068
0,ISIN14069
0,ISIN14070
4,ISIN14071
0,ISIN14072
0,ISIN14073
0,ISIN14074
4,ISIN14075
4,ISIN14076
4,ISIN14077
4,ISIN14078
6,ISIN14079
0,ISIN14081
0,ISIN14082
0,ISIN14083
0,ISIN14084
0,ISIN14085
0,ISIN14087
0,ISIN14088
0,ISIN14089
0,ISIN14090
0,ISIN14091
0,ISIN14092
0,ISIN14093
0,ISIN14094
0,ISIN14095
0,ISIN14096
0,ISIN14097
0,ISIN14098
0,ISIN14099
0,ISIN14100
0,ISIN14101
0,ISIN14102
0,ISIN14103
0,ISIN14104
0,ISIN14105
0,ISIN14106
3,ISIN14107
5,ISIN14108
5,ISIN14110
5,ISIN14111
5,ISIN14112
5,ISIN14113
5,ISIN14114
5,ISIN14115
5,ISIN14116
5,ISIN14117
5,ISIN14118
5,ISIN14119
5,ISIN14120
5,ISIN14121
5,ISIN14122
5,ISIN14123
5,ISIN14124
5,ISIN14125
5,ISIN14126
5,ISIN14127
2,ISIN14128
2,ISIN14129
0,ISIN14130
0,ISIN14131
0,ISIN14132
0,ISIN14133
0,ISIN14136
4,ISIN14137
4,ISIN14139
4,ISIN14140
0,ISIN14141
0,ISIN14142
4,ISIN14143
0,ISIN14144
0,ISIN14145
0,ISIN14146
0,ISIN14147
0,ISIN14148
0,ISIN14149
0,ISIN14150
2,ISIN14151
2,ISIN14152
0,ISIN14153
0,ISIN14154
0,ISIN14155
0,ISIN14156
0,ISIN14157
0,ISIN14158
0,ISIN14159
0,ISIN14160
12,ISIN14161
12,ISIN14162
0,ISIN14163
12,ISIN14164
0,ISIN14165
6,ISIN14168
6,ISIN14169
6,ISIN14170
6,ISIN14171
3,ISIN14172
3,ISIN14174
0,ISIN14175
0,ISIN14176
4,ISIN14177
0,ISIN14178
12,ISIN14179
12,ISIN14180
12,ISIN14181
0,ISIN14182
12,ISIN14183
0,ISIN14184
12,ISIN14185
12,ISIN14186
12,ISIN14187
12,ISIN14188
2,ISIN14189
5,ISIN14190
0,ISIN14191
5,ISIN14192
5,ISIN14193
5,ISIN14194
5,ISIN14195
0,ISIN14196
0,ISIN14197
0,ISIN14198
0,ISIN14199
0,ISIN14200
0,ISIN14201
0,ISIN14202
0,ISIN14203
0,ISIN14204
0,ISIN14205
0,ISIN14206
14,ISIN14207
1,ISIN14208
5,ISIN14209
2,ISIN14210
2,ISIN14212
2,ISIN14213
2,ISIN14214
2,ISIN14215
2,ISIN14216
2,ISIN14217
2,ISIN14218
2,ISIN14219
2,ISIN14220
2,ISIN14221
2,ISIN14222
2,ISIN14223
2,ISIN14224
2,ISIN14225
2,ISIN14226
2,ISIN14227
2,ISIN14228
2,ISIN14229
2,ISIN14230
2,ISIN14231
2,ISIN14232
2,ISIN14233
2,ISIN14234
2,ISIN14235
2,ISIN14236
0,ISIN14237
0,ISIN14239
2,ISIN14240
2,ISIN14241
2,ISIN14242
2,ISIN14243
2,ISIN14244
2,ISIN14245
2,ISIN14246
2,ISIN14247
2,ISIN14248
2,ISIN14249
2,ISIN14250
0,ISIN14251
0,ISIN14252
0,ISIN14253
0,ISIN14254
0,ISIN14255
0,ISIN14256
0,ISIN14257
4,ISIN14258
0,ISIN14259
0,ISIN14260
4,ISIN14261
4,ISIN14262
4,ISIN14263
0,ISIN14264
4,ISIN14265
0,ISIN14266
0,ISIN14267
0,ISIN14268
2,ISIN14269
2,ISIN14270
2,ISIN14271
2,ISIN14272
2,ISIN14273
2,ISIN14274
2,ISIN14275
2,ISIN14276
2,ISIN14277
2,ISIN14278
2,ISIN14279
2,ISIN14280
2,ISIN14281
2,ISIN14282
4,ISIN14283
4,ISIN14284
4,ISIN14285
2,ISIN14286
2,ISIN14287
2,ISIN14288
2,ISIN14289
2,ISIN14290
2,ISIN14291
2,ISIN14292
2,ISIN14293
2,ISIN14294
2,ISIN14295
2,ISIN14296
2,ISIN14297
2,ISIN14298
2,ISIN14299
2,ISIN14300
2,ISIN14301
2,ISIN14302
2,ISIN14303
2,ISIN14304
2,ISIN14305
2,ISIN14306
2,ISIN14307
6,ISIN14308
4,ISIN14309
4,ISIN14310
0,ISIN14311
0,ISIN14312
0,ISIN14313
0,ISIN14314
0,ISIN14315
4,ISIN14316
0,ISIN14317
4,ISIN14318
0,ISIN14319
0,ISIN14320
0,ISIN14321
0,ISIN14322
14,ISIN14323
0,ISIN14324
0,ISIN14325
0,ISIN14328
0,ISIN14336
0,ISIN14337
0,ISIN14338
0,ISIN14339
0,ISIN14340
0,ISIN14341
4,ISIN14348
4,ISIN14349
4,ISIN14350
4,ISIN14351
4,ISIN14352
6,ISIN14353
6,ISIN14354
6,ISIN14355
6,ISIN14356
6,ISIN14357
6,ISIN14358
0,ISIN14359
0,ISIN14360
0,ISIN14361
4,ISIN14362
4,ISIN14363
4,ISIN14364
4,ISIN14365
4,ISIN14366
4,ISIN14367
4,ISIN14368
4,ISIN14369
4,ISIN14370
4,ISIN14371
4,ISIN14372
0,ISIN14373
0,ISIN14374
0,ISIN14375
0,ISIN14376
0,ISIN14377
0,ISIN14378
0,ISIN14379
0,ISIN14380
0,ISIN14381
0,ISIN14382
0,ISIN14383
0,ISIN14384
0,ISIN14385
0,ISIN14386
0,ISIN14387
0,ISIN14388
0,ISIN14389
0,ISIN14390
0,ISIN14391
0,ISIN14392
0,ISIN14393
0,ISIN14395
0,ISIN14396
0,ISIN14397
0,ISIN14398
0,ISIN14399
0,ISIN14401
0,ISIN14402
0,ISIN14409
0,ISIN14410
0,ISIN14411
0,ISIN14412
0,ISIN14413
0,ISIN14414
0,ISIN14415
0,ISIN14416
0,ISIN14417
0,ISIN14418
0,ISIN14419
0,ISIN14420
0,ISIN14421
0,ISIN14422
0,ISIN14423
0,ISIN14424
5,ISIN14425
5,ISIN14427
5,ISIN14428
5,ISIN14429
5,ISIN14430
5,ISIN14431
5,ISIN14432
4,ISIN14433
4,ISIN14434
4,ISIN14435
4,ISIN14436
4,ISIN14437
4,ISIN14438
4,ISIN14439
4,ISIN14440
4,ISIN14441
4,ISIN14442
4,ISIN14443
0,ISIN14444
0,ISIN14445
0,ISIN14446
0,ISIN14447
0,ISIN14448
0,ISIN14449
0,ISIN14450
0,ISIN14451
0,ISIN14452
0,ISIN14453
0,ISIN14454
0,ISIN14457
0,ISIN14458
0,ISIN14459
0,ISIN14460
0,ISIN14461
0,ISIN14462
0,ISIN14463
0,ISIN14464
0,ISIN14465
0,ISIN14466
0,ISIN14467
6,ISIN14468
4,ISIN14469
4,ISIN14470
4,ISIN14471
0,ISIN14472
0,ISIN14473
0,ISIN14474
0,ISIN14475
0,ISIN14477
3,ISIN14478
0,ISIN14480
0,ISIN14481
0,ISIN14482
3,ISIN14483
3,ISIN14484
3,ISIN14485
3,ISIN14486
3,ISIN14487
3,ISIN14488
3,ISIN14489
3,ISIN14490
3,ISIN14491
0,ISIN14492
0,ISIN14493
0,ISIN14494
0,ISIN14495
0,ISIN14496
0,ISIN14497
0,ISIN14498
3,ISIN14499
0,ISIN14500
3,ISIN14501
0,ISIN14502
0,ISIN14503
0,ISIN14504
0,ISIN14505
0,ISIN14506
0,ISIN14507
0,ISIN14508
0,ISIN14509
0,ISIN14510
2,ISIN14511
2,ISIN14512
2,ISIN14513
2,ISIN14514
2,ISIN14515
2,ISIN14516
2,ISIN14517
0,ISIN14518
2,ISIN14521
2,ISIN14522
2,ISIN14523
2,ISIN14524
0,ISIN14525
2,ISIN14526
0,ISIN14527
5,ISIN14528
5,ISIN14529
5,ISIN14530
5,ISIN14531
5,ISIN14532
5,ISIN14533
5,ISIN14534
5,ISIN14535
5,ISIN14536
0,ISIN14537
5,ISIN14538
5,ISIN14539
5,ISIN14540
0,ISIN14541
14,ISIN14542
14,ISIN14543
14,ISIN14544
14,ISIN14545
14,ISIN14546
14,ISIN14547
0,ISIN14548
0,ISIN14549
0,ISIN14550
0,ISIN14551
0,ISIN14552
0,ISIN14553
0,ISIN14554
0,ISIN14555
0,ISIN14556
0,ISIN14557
0,ISIN14558
0,ISIN14559
0,ISIN14560
0,ISIN14561
0,ISIN14562
0,ISIN14563
0,ISIN14564
0,ISIN14565
0,ISIN14566
0,ISIN14567
0,ISIN14568
0,ISIN14569
0,ISIN14570
0,ISIN14571
0,ISIN14572
0,ISIN14573
0,ISIN14574
0,ISIN14575
0,ISIN14576
0,ISIN14577
0,ISIN14578
0,ISIN14579
0,ISIN14580
0,ISIN14581
0,ISIN14582
0,ISIN14583
0,ISIN14584
0,ISIN14585
0,ISIN14586
0,ISIN14587
0,ISIN14588
0,ISIN14589
0,ISIN14590
0,ISIN14591
0,ISIN14592
0,ISIN14593
0,ISIN14594
0,ISIN14595
0,ISIN14596
0,ISIN14597
0,ISIN14598
0,ISIN14599
0,ISIN14600
0,ISIN14601
0,ISIN14602
0,ISIN14603
0,ISIN14604
0,ISIN14605
0,ISIN14606
0,ISIN14607
0,ISIN14608
0,ISIN14609
0,ISIN14610
0,ISIN14611
0,ISIN14612
0,ISIN14613
0,ISIN14614
0,ISIN14615
0,ISIN14616
0,ISIN14617
0,ISIN14618
0,ISIN14619
0,ISIN14620
0,ISIN14621
0,ISIN14622
0,ISIN14623
0,ISIN14624
0,ISIN14625
0,ISIN14626
0,ISIN14627
0,ISIN14628
0,ISIN14629
0,ISIN14630
0,ISIN14631
0,ISIN14632
0,ISIN14633
0,ISIN14634
0,ISIN14635
0,ISIN14636
0,ISIN14637
0,ISIN14638
0,ISIN14639
0,ISIN14640
0,ISIN14641
0,ISIN14642
0,ISIN14643
0,ISIN14644
0,ISIN14645
0,ISIN14646
0,ISIN14647
0,ISIN14648
0,ISIN14649
0,ISIN14650
0,ISIN14651
0,ISIN14652
0,ISIN14653
0,ISIN14654
0,ISIN14655
0,ISIN14656
0,ISIN14657
0,ISIN14658
0,ISIN14659
0,ISIN14660
0,ISIN14661
0,ISIN14662
0,ISIN14663
0,ISIN14664
0,ISIN14665
0,ISIN14666
0,ISIN14667
0,ISIN14668
0,ISIN14669
0,ISIN14670
0,ISIN14671
0,ISIN14672
0,ISIN14673
0,ISIN14674
0,ISIN14675
0,ISIN14676
0,ISIN14677
0,ISIN14678
0,ISIN14679
0,ISIN14680
0,ISIN14681
0,ISIN14682
0,ISIN14683
0,ISIN14684
0,ISIN14685
0,ISIN14686
0,ISIN14687
0,ISIN14688
0,ISIN14689
0,ISIN14690
0,ISIN14691
0,ISIN14692
0,ISIN14693
0,ISIN14694
0,ISIN14695
0,ISIN14696
0,ISIN14697
0,ISIN14698
0,ISIN14699
0,ISIN14700
0,ISIN14701
0,ISIN14702
0,ISIN14703
0,ISIN14704
0,ISIN14705
0,ISIN14706
0,ISIN14707
0,ISIN14708
0,ISIN14709
0,ISIN14710
0,ISIN14711
0,ISIN14712
0,ISIN14713
0,ISIN14714
0,ISIN14715
0,ISIN14716
0,ISIN14717
0,ISIN14718
0,ISIN14719
0,ISIN14720
0,ISIN14721
0,ISIN14722
0,ISIN14723
0,ISIN14724
0,ISIN14725
0,ISIN14726
0,ISIN14727
0,ISIN14728
0,ISIN14729
0,ISIN14730
0,ISIN14731
0,ISIN14732
0,ISIN14733
0,ISIN14734
0,ISIN14735
0,ISIN14736
0,ISIN14737
0,ISIN14738
0,ISIN14739
0,ISIN14740
0,ISIN14741
0,ISIN14742
0,ISIN14743
0,ISIN14744
0,ISIN14745
0,ISIN14746
0,ISIN14747
0,ISIN14748
0,ISIN14753
0,ISIN14766
0,ISIN14768
0,ISIN14797
0,ISIN14798
0,ISIN14799
3,ISIN14800
3,ISIN14801
3,ISIN14802
0,ISIN14803
0,ISIN14804
0,ISIN14805
3,ISIN14806
3,ISIN14807
3,ISIN14808
3,ISIN14809
3,ISIN14810
0,ISIN14811
0,ISIN14812
0,ISIN14813
3,ISIN14814
3,ISIN14815
3,ISIN14816
3,ISIN14819
3,ISIN14823
3,ISIN14824
3,ISIN14828
3,ISIN14832
3,ISIN14833
3,ISIN14834
3,ISIN14835
3,ISIN14836
3,ISIN14837
3,ISIN14838
3,ISIN14839
3,ISIN14840
3,ISIN14841
3,ISIN14842
3,ISIN14843
3,ISIN14844
3,ISIN14845
3,ISIN14846
3,ISIN14847
3,ISIN14848
3,ISIN14849
3,ISIN14850
3,ISIN14851
5,ISIN14852
5,ISIN14856
5,ISIN14857
5,ISIN14858
5,ISIN14859
5,ISIN14860
5,ISIN14861
5,ISIN14862
5,ISIN14863
5,ISIN14864
5,ISIN14865
5,ISIN14866
5,ISIN14867
5,ISIN14868
5,ISIN14869
5,ISIN14870
5,ISIN14871
5,ISIN14872
5,ISIN14873
5,ISIN14874
5,ISIN14875
5,ISIN14876
5,ISIN14877
5,ISIN14878
5,ISIN14879
0,ISIN14880
5,ISIN14881
5,ISIN14882
0,ISIN14883
5,ISIN14884
0,ISIN14885
0,ISIN14886
0,ISIN14887
0,ISIN14888
0,ISIN14889
0,ISIN14893
0,ISIN14894
0,ISIN14895
0,ISIN14896
0,ISIN14897
0,ISIN14898
0,ISIN14899
0,ISIN14900
0,ISIN14901
0,ISIN14902
0,ISIN14903
0,ISIN14904
0,ISIN14905
0,ISIN14906
0,ISIN14907
0,ISIN14908
0,ISIN14909
9,ISIN14910
9,ISIN14911
9,ISIN14912
9,ISIN14913
4,ISIN14914
0,ISIN14915
0,ISIN14916
0,ISIN14917
0,ISIN14918
