0,ISIN
0,ISIN14919
0,ISIN14920
0,ISIN14921
0,ISIN14922
0,ISIN14923
0,ISIN14924
0,ISIN14925
0,ISIN14926
0,ISIN14927
6,ISIN14931
6,ISIN14934
6,ISIN14935
6,ISIN14936
6,ISIN14937
6,ISIN14938
0,ISIN14939
0,ISIN14940
0,ISIN14941
0,ISIN14942
0,ISIN14943
0,ISIN14944
0,ISIN14945
0,ISIN14946
0,ISIN14947
0,ISIN14948
0,ISIN14949
4,ISIN14950
4,ISIN14951
0,ISIN14952
0,ISIN14953
0,ISIN14954
0,ISIN14955
0,ISIN14956
0,ISIN14957
2,ISIN14958
8,ISIN14959
8,ISIN14960
8,ISIN14961
8,ISIN14962
0,ISIN14963
0,ISIN14964
5,ISIN14965
0,ISIN14966
0,ISIN14967
0,ISIN14968
0,ISIN14969
0,ISIN14970
0,ISIN14971
4,ISIN14972
4,ISIN14973
4,ISIN14974
4,ISIN14975
10,ISIN14976
3,ISIN14977
3,ISIN14980
3,ISIN14981
3,ISIN14982
0,ISIN14983
6,ISIN14984
0,ISIN14985
0,ISIN14986
0,ISIN14987
0,ISIN14989
0,ISIN14990
0,ISIN14991
0,ISIN14992
0,ISIN14993
0,ISIN14994
0,ISIN14995
0,ISIN14996
0,ISIN14997
2,ISIN14998
2,ISIN14999
0,ISIN15000
0,ISIN15001
0,ISIN15002
0,ISIN15003
0,ISIN15004
0,ISIN15005
0,ISIN15006
0,ISIN15007
0,ISIN15008
0,ISIN15009
0,ISIN15010
0,ISIN15011
0,ISIN15012
0,ISIN15013
0,ISIN15014
0,ISIN15015
0,ISIN15016
0,ISIN15017
0,ISIN15018
0,ISIN15019
0,ISIN15020
0,ISIN15021
0,ISIN15022
0,ISIN15023
0,ISIN15024
0,ISIN15025
0,ISIN15026
0,ISIN15027
0,ISIN15028
0,ISIN15029
0,ISIN15030
0,ISIN15031
0,ISIN15032
0,ISIN15033
0,ISIN15034
0,ISIN15035
0,ISIN15036
6,ISIN15037
6,ISIN15040
0,ISIN15041
0,ISIN15048
0,ISIN15049
4,ISIN15050
4,ISIN15051
4,ISIN15052
4,ISIN15053
4,ISIN15054
4,ISIN15055
0,ISIN15056
0,ISIN15057
0,ISIN15058
1,ISIN15059
0,ISIN15060
0,ISIN15061
0,ISIN15062
0,ISIN15064
0,ISIN15065
0,ISIN15066
0,ISIN15067
0,ISIN15068
0,ISIN15069
0,ISIN15070
0,ISIN15071
0,ISIN15072
0,ISIN15073
0,ISIN15074
0,ISIN15075
0,ISIN15076
0,ISIN15077
0,ISIN15078
0,ISIN15079
0,ISIN15080
0,ISIN15081
0,ISIN15082
3,ISIN15083
3,ISIN15086
3,ISIN15087
0,ISIN15088
0,ISIN15089
0,ISIN15090
0,ISIN15091
0,ISIN15094
0,ISIN15099
0,ISIN15102
0,ISIN15103
0,ISIN15104
0,ISIN15105
0,ISIN15106
9,ISIN15107
2,ISIN15108
2,ISIN15109
2,ISIN15110
2,ISIN15111
2,ISIN15112
2,ISIN15113
2,ISIN15114
2,ISIN15115
2,ISIN15116
2,ISIN15117
2,ISIN15118
2,ISIN15119
2,ISIN15120
2,ISIN15121
2,ISIN15122
2,ISIN15123
2,ISIN15124
2,ISIN15125
2,ISIN15126
0,ISIN15127
0,ISIN15128
0,ISIN15129
0,ISIN15130
0,ISIN15131
0,ISIN15132
0,ISIN15133
0,ISIN15134
0,ISIN15135
0,ISIN15136
0,ISIN15137
0,ISIN15138
0,ISIN15139
0,ISIN15140
0,ISIN15141
0,ISIN15142
0,ISIN15143
0,ISIN15144
0,ISIN15145
0,ISIN15146
0,ISIN15147
0,ISIN15148
0,ISIN15149
0,ISIN15150
0,ISIN15151
0,ISIN15152
0,ISIN15153
0,ISIN15154
0,ISIN15155
0,ISIN15156
0,ISIN15157
0,ISIN15158
12,ISIN15159
0,ISIN15160
0,ISIN15161
0,ISIN15162
0,ISIN15164
0,ISIN15167
0,ISIN15168
0,ISIN15169
2,ISIN15170
0,ISIN15171
0,ISIN15172
2,ISIN15173
2,ISIN15174
2,ISIN15175
2,ISIN15176
0,ISIN15177
0,ISIN15178
0,ISIN15179
0,ISIN15180
0,ISIN15181
0,ISIN15182
0,ISIN15183
0,ISIN15184
0,ISIN15185
6,ISIN15186
6,ISIN15187
6,ISIN15188
6,ISIN15189
6,ISIN15190
6,ISIN15191
6,ISIN15192
6,ISIN15193
4,ISIN15194
4,ISIN15195
0,ISIN15196
0,ISIN15200
0,ISIN15201
0,ISIN15202
0,ISIN15203
0,ISIN15204
0,ISIN15205
4,ISIN15206
4,ISIN15207
4,ISIN15208
2,ISIN15209
4,ISIN15210
4,ISIN15211
4,ISIN15212
4,ISIN15213
4,ISIN15214
4,ISIN15215
0,ISIN15216
0,ISIN15217
3,ISIN15265
3,ISIN15277
3,ISIN15280
3,ISIN15281
3,ISIN15282
3,ISIN15283
3,ISIN15284
3,ISIN15285
3,ISIN15286
3,ISIN15289
3,ISIN15290
3,ISIN15307
3,ISIN15418
0,ISIN15419
3,ISIN15444
3,ISIN15452
3,ISIN15467
3,ISIN15475
3,ISIN15476
3,ISIN15477
3,ISIN15478
3,ISIN15479
3,ISIN15480
3,ISIN15481
3,ISIN15482
3,ISIN15483
3,ISIN15484
3,ISIN15485
3,ISIN15486
3,ISIN15487
3,ISIN15488
3,ISIN15489
3,ISIN15490
3,ISIN15491
3,ISIN15492
3,ISIN15493
3,ISIN15494
3,ISIN15495
3,ISIN15550
3,ISIN15551
3,ISIN15552
3,ISIN15553
3,ISIN15554
3,ISIN15555
3,ISIN15556
3,ISIN15557
3,ISIN15558
3,ISIN15559
3,ISIN15560
3,ISIN15561
3,ISIN15562
3,ISIN15563
3,ISIN15564
3,ISIN15565
9,ISIN15566
9,ISIN15633
9,ISIN15634
0,ISIN15635
9,ISIN15636
6,ISIN15637
0,ISIN15638
0,ISIN15639
12,ISIN15640
0,ISIN15641
5,ISIN15642
0,ISIN15643
0,ISIN15644
0,ISIN15645
6,ISIN15646
6,ISIN15647
0,ISIN15648
0,ISIN15649
0,ISIN15650
0,ISIN15651
0,ISIN15652
0,ISIN15653
0,ISIN15654
0,ISIN15655
4,ISIN15656
4,ISIN15657
6,ISIN15658
6,ISIN15659
6,ISIN15660
6,ISIN15661
0,ISIN15662
0,ISIN15663
0,ISIN15664
0,ISIN15665
0,ISIN15666
0,ISIN15667
0,ISIN15668
0,ISIN15670
0,ISIN15671
0,ISIN15675
0,ISIN15676
0,ISIN15677
0,ISIN15678
0,ISIN15679
0,ISIN15681
0,ISIN15682
0,ISIN15683
0,ISIN15684
0,ISIN15685
0,ISIN15686
0,ISIN15687
0,ISIN15688
0,ISIN15689
0,ISIN15690
0,ISIN15691
0,ISIN15693
0,ISIN15694
0,ISIN15696
7,ISIN15701
7,ISIN15703
0,ISIN15704
7,ISIN15705
0,ISIN15706
0,ISIN15707
0,ISIN15708
0,ISIN15709
0,ISIN15710
0,ISIN15711
0,ISIN15712
7,ISIN15713
7,ISIN15714
7,ISIN15715
7,ISIN15716
7,ISIN15717
7,ISIN15718
7,ISIN15719
7,ISIN15720
7,ISIN15721
7,ISIN15722
0,ISIN15723
0,ISIN15726
0,ISIN15727
0,ISIN15728
0,ISIN15729
0,ISIN15730
0,ISIN15731
0,ISIN15732
0,ISIN15733
0,ISIN15734
0,ISIN15735
0,ISIN15736
0,ISIN15737
1,ISIN15738
0,ISIN15739
7,ISIN15740
7,ISIN15741
7,ISIN15742
7,ISIN15743
0,ISIN15744
7,ISIN15745
7,ISIN15746
7,ISIN15747
0,ISIN15748
0,ISIN15749
0,ISIN15750
7,ISIN15751
7,ISIN15752
0,ISIN15753
0,ISIN15754
7,ISIN15755
0,ISIN15756
7,ISIN15757
0,ISIN15758
7,ISIN15759
7,ISIN15760
7,ISIN15761
7,ISIN15762
7,ISIN15763
7,ISIN15764
7,ISIN15765
7,ISIN15766
7,ISIN15767
7,ISIN15768
7,ISIN15769
7,ISIN15770
7,ISIN15771
7,ISIN15772
7,ISIN15773
0,ISIN15774
7,ISIN15775
7,ISIN15776
0,ISIN15777
7,ISIN15778
0,ISIN15779
0,ISIN15780
0,ISIN15781
0,ISIN15782
0,ISIN15783
0,ISIN15784
0,ISIN15785
7,ISIN15786
0,ISIN15787
7,ISIN15788
0,ISIN15789
7,ISIN15790
0,ISIN15791
0,ISIN15792
0,ISIN15794
7,ISIN15795
0,ISIN15796
7,ISIN15797
7,ISIN15798
7,ISIN15799
7,ISIN15800
7,ISIN15801
7,ISIN15802
0,ISIN15803
7,ISIN15804
7,ISIN15805
0,ISIN15806
0,ISIN15807
7,ISIN15808
7,ISIN15809
0,ISIN15810
7,ISIN15811
0,ISIN15812
0,ISIN15813
7,ISIN15814
0,ISIN15815
7,ISIN15816
7,ISIN15817
0,ISIN15818
7,ISIN15819
7,ISIN15820
7,ISIN15821
7,ISIN15822
7,ISIN15823
0,ISIN15824
0,ISIN15825
7,ISIN15826
0,ISIN15827
7,ISIN15828
0,ISIN15829
7,ISIN15830
7,ISIN15831
7,ISIN15832
7,ISIN15833
0,ISIN15834
7,ISIN15835
7,ISIN15836
7,ISIN15837
7,ISIN15838
7,ISIN15839
7,ISIN15840
7,ISIN15841
7,ISIN15842
7,ISIN15843
7,ISIN15844
0,ISIN15845
0,ISIN15846
0,ISIN15847
0,ISIN15848
7,ISIN15849
0,ISIN15850
7,ISIN15851
0,ISIN15852
7,ISIN15853
0,ISIN15854
7,ISIN15855
0,ISIN15856
7,ISIN15857
7,ISIN15858
7,ISIN15859
7,ISIN15860
7,ISIN15861
7,ISIN15862
7,ISIN15863
7,ISIN15864
0,ISIN15865
0,ISIN15867
7,ISIN15868
0,ISIN15869
7,ISIN15870
0,ISIN15871
7,ISIN15872
0,ISIN15873
0,ISIN15874
0,ISIN15875
0,ISIN15876
0,ISIN15877
7,ISIN15878
0,ISIN15879
7,ISIN15880
7,ISIN15881
7,ISIN15882
7,ISIN15883
7,ISIN15884
0,ISIN15885
0,ISIN15886
0,ISIN15887
0,ISIN15888
0,ISIN15890
0,ISIN15891
7,ISIN15892
0,ISIN15893
7,ISIN15894
7,ISIN15895
0,ISIN15896
0,ISIN15897
0,ISIN15898
0,ISIN15899
0,ISIN15902
7,ISIN15903
0,ISIN15904
7,ISIN15905
7,ISIN15906
0,ISIN15907
0,ISIN15908
0,ISIN15909
0,ISIN15910
0,ISIN15911
0,ISIN15912
7,ISIN15913
7,ISIN15914
7,ISIN15915
7,ISIN15916
7,ISIN15917
7,ISIN15918
7,ISIN15919
7,ISIN15920
7,ISIN15921
7,ISIN15922
0,ISIN15923
7,ISIN15924
0,ISIN15926
0,ISIN15927
7,ISIN15928
7,ISIN15929
7,ISIN15930
0,ISIN15931
7,ISIN15932
7,ISIN15933
7,ISIN15934
7,ISIN15935
7,ISIN15936
7,ISIN15937
7,ISIN15938
7,ISIN15939
0,ISIN15940
7,ISIN15941
0,ISIN15942
0,ISIN15943
0,ISIN15945
0,ISIN15946
0,ISIN15947
0,ISIN15948
0,ISIN15949
0,ISIN15950
0,ISIN15951
0,ISIN15952
2,ISIN15953
0,ISIN15954
0,ISIN15955
2,ISIN15956
2,ISIN15957
2,ISIN15958
2,ISIN15959
0,ISIN15960
0,ISIN15961
0,ISIN15962
0,ISIN15963
0,ISIN15964
0,ISIN15965
0,ISIN15966
0,ISIN15967
0,ISIN15968
0,ISIN15969
0,ISIN15970
0,ISIN15973
2,ISIN15974
2,ISIN15975
5,ISIN15976
0,ISIN15981
0,ISIN15984
0,ISIN15985
0,ISIN15986
5,ISIN15988
5,ISIN15991
5,ISIN15992
5,ISIN15993
5,ISIN15994
5,ISIN15995
5,ISIN15996
5,ISIN15997
0,ISIN15998
0,ISIN15999
0,ISIN16000
0,ISIN16005
0,ISIN16006
2,ISIN16030
2,ISIN16031
0,ISIN16032
3,ISIN16035
3,ISIN16036
0,ISIN16037
0,ISIN16038
0,ISIN16039
3,ISIN16040
0,ISIN16041
0,ISIN16042
0,ISIN16043
0,ISIN16045
0,ISIN16046
0,ISIN16047
0,ISIN16048
0,ISIN16049
0,ISIN16050
0,ISIN16051
0,ISIN16052
0,ISIN16053
0,ISIN16054
0,ISIN16055
0,ISIN16056
2,ISIN16057
2,ISIN16058
0,ISIN16059
0,ISIN16060
0,ISIN16061
0,ISIN16062
0,ISIN16063
0,ISIN16064
0,ISIN16065
2,ISIN16066
0,ISIN16068
7,ISIN16069
7,ISIN16070
0,ISIN16071
7,ISIN16072
7,ISIN16073
7,ISIN16074
0,ISIN16075
0,ISIN16076
9,ISIN16077
0,ISIN16078
0,ISIN16079
0,ISIN16080
0,ISIN16081
0,ISIN16082
0,ISIN16083
0,ISIN16084
6,ISIN16086
6,ISIN16088
6,ISIN16089
6,ISIN16091
6,ISIN16092
6,ISIN16093
0,ISIN16094
0,ISIN16095
0,ISIN16096
0,ISIN16097
0,ISIN16098
0,ISIN16099
0,ISIN16100
0,ISIN16101
0,ISIN16102
0,ISIN16103
0,ISIN16104
0,ISIN16105
0,ISIN16106
0,ISIN16107
0,ISIN16108
12,ISIN16109
12,ISIN16110
12,ISIN16111
12,ISIN16112
3,ISIN16113
0,ISIN16116
0,ISIN16117
0,ISIN16118
0,ISIN16119
0,ISIN16120
0,ISIN16121
0,ISIN16122
0,ISIN16123
0,ISIN16124
0,ISIN16125
0,ISIN16126
0,ISIN16127
0,ISIN16128
0,ISIN16129
0,ISIN16130
0,ISIN16131
0,ISIN16132
0,ISIN16133
0,ISIN16134
0,ISIN16135
0,ISIN16136
0,ISIN16137
0,ISIN16138
0,ISIN16139
0,ISIN16140
0,ISIN16141
0,ISIN16142
0,ISIN16143
0,ISIN16144
0,ISIN16145
0,ISIN16146
0,ISIN16147
0,ISIN16148
0,ISIN16149
0,ISIN16150
0,ISIN16151
0,ISIN16152
0,ISIN16153
0,ISIN16154
0,ISIN16155
0,ISIN16156
0,ISIN16157
0,ISIN16159
0,ISIN16160
0,ISIN16161
9,ISIN16162
9,ISIN16163
0,ISIN16164
0,ISIN16165
0,ISIN16166
0,ISIN16167
0,ISIN16168
0,ISIN16169
0,ISIN16170
0,ISIN16171
0,ISIN16172
0,ISIN16173
0,ISIN16174
0,ISIN16175
0,ISIN16176
0,ISIN16177
0,ISIN16178
0,ISIN16179
0,ISIN16180
0,ISIN16181
4,ISIN16182
4,ISIN16183
4,ISIN16184
4,ISIN16185
4,ISIN16186
0,ISIN16187
0,ISIN16190
0,ISIN16191
2,ISIN16192
2,ISIN16193
2,ISIN16194
2,ISIN16195
2,ISIN16196
2,ISIN16197
5,ISIN16198
5,ISIN16199
5,ISIN16200
4,ISIN16201
0,ISIN16202
0,ISIN16203
0,ISIN16204
0,ISIN16205
1,ISIN16206
0,ISIN16207
0,ISIN16208
14,ISIN16209
14,ISIN16210
14,ISIN16211
14,ISIN16212
14,ISIN16213
14,ISIN16214
14,ISIN16215
14,ISIN16216
14,ISIN16217
14,ISIN16218
14,ISIN16219
14,ISIN16220
14,ISIN16221
0,ISIN16222
0,ISIN16223
0,ISIN16224
0,ISIN16225
0,ISIN16226
14,ISIN16227
0,ISIN16228
0,ISIN16229
0,ISIN16230
0,ISIN16231
11,ISIN16232
0,ISIN16233
0,ISIN16234
6,ISIN16235
0,ISIN16236
0,ISIN16237
0,ISIN16238
0,ISIN16239
0,ISIN16240
0,ISIN16241
0,ISIN16242
3,ISIN16243
3,ISIN16244
3,ISIN16246
3,ISIN16247
0,ISIN16248
0,ISIN16250
0,ISIN16252
2,ISIN16253
0,ISIN16254
4,ISIN16255
4,ISIN16257
4,ISIN16258
4,ISIN16259
4,ISIN16260
4,ISIN16261
4,ISIN16262
9,ISIN16263
0,ISIN16264
2,ISIN16265
2,ISIN16266
2,ISIN16267
3,ISIN16268
3,ISIN16272
3,ISIN16274
3,ISIN16281
3,ISIN16282
3,ISIN16283
3,ISIN16284
3,ISIN16286
3,ISIN16295
3,ISIN16296
0,ISIN16297
3,ISIN16298
3,ISIN16301
0,ISIN16302
0,ISIN16303
3,ISIN16304
3,ISIN16305
3,ISIN16306
3,ISIN16308
3,ISIN16309
3,ISIN16310
3,ISIN16315
3,ISIN16319
3,ISIN16325
6,ISIN16326
11,ISIN16387
4,ISIN16399
0,ISIN16400
0,ISIN16401
0,ISIN16402
0,ISIN16403
0,ISIN16404
0,ISIN16407
0,ISIN16408
0,ISIN16411
0,ISIN16412
4,ISIN16413
0,ISIN16414
0,ISIN16416
5,ISIN16417
5,ISIN16418
5,ISIN16419
5,ISIN16420
5,ISIN16421
5,ISIN16422
5,ISIN16423
5,ISIN16424
5,ISIN16425
5,ISIN16426
5,ISIN16427
5,ISIN16428
5,ISIN16429
5,ISIN16430
5,ISIN16431
5,ISIN16432
5,ISIN16433
5,ISIN16434
5,ISIN16435
5,ISIN16436
5,ISIN16438
5,ISIN16439
0,ISIN16440
0,ISIN16441
0,ISIN16442
0,ISIN16443
0,ISIN16444
0,ISIN16445
0,ISIN16446
0,ISIN16447
0,ISIN16448
5,ISIN16449
5,ISIN16450
5,ISIN16451
5,ISIN16452
0,ISIN16453
4,ISIN16455
4,ISIN16456
4,ISIN16457
4,ISIN16458
5,ISIN16459
5,ISIN16460
5,ISIN16461
5,ISIN16462
5,ISIN16463
0,ISIN16464
4,ISIN16465
4,ISIN16466
4,ISIN16467
2,ISIN16468
2,ISIN16469
2,ISIN16470
13,ISIN16471
13,ISIN16472
1,ISIN16473
0,ISIN16474
0,ISIN16476
5,ISIN16477
5,ISIN16478
5,ISIN16479
5,ISIN16480
5,ISIN16481
5,ISIN16482
4,ISIN16483
4,ISIN16484
4,ISIN16485
4,ISIN16486
4,ISIN16487
5,ISIN16488
5,ISIN16490
5,ISIN16491
1,ISIN16492
0,ISIN16493
0,ISIN16494
4,ISIN16495
4,ISIN16499
4,ISIN16500
4,ISIN16501
0,ISIN16502
0,ISIN16503
0,ISIN16504
0,ISIN16505
0,ISIN16506
0,ISIN16507
0,ISIN16508
0,ISIN16509
0,ISIN16510
0,ISIN16511
0,ISIN16512
0,ISIN16513
0,ISIN16514
0,ISIN16515
0,ISIN16516
13,ISIN16517
13,ISIN16518
7,ISIN16519
7,ISIN16520
7,ISIN16521
7,ISIN16522
7,ISIN16523
0,ISIN16524
0,ISIN16525
0,ISIN16526
7,ISIN16527
0,ISIN16528
0,ISIN16529
7,ISIN16530
7,ISIN16531
7,ISIN16532
6,ISIN16533
7,ISIN16534
7,ISIN16535
7,ISIN16536
7,ISIN16537
7,ISIN16538
7,ISIN16539
7,ISIN16540
7,ISIN16541
0,ISIN16542
0,ISIN16543
0,ISIN16544
0,ISIN16545
3,ISIN16546
3,ISIN16556
3,ISIN16557
3,ISIN16558
3,ISIN16559
3,ISIN16560
3,ISIN16561
0,ISIN16562
0,ISIN16563
2,ISIN16564
0,ISIN16565
0,ISIN16566
9,ISIN16567
2,ISIN16568
0,ISIN16569
0,ISIN16570
0,ISIN16571
0,ISIN16572
2,ISIN16573
2,ISIN16574
2,ISIN16575
2,ISIN16576
6,ISIN16577
1,ISIN16578
0,ISIN16580
1,ISIN16581
0,ISIN16582
0,ISIN16583
1,ISIN16584
0,ISIN16585
0,ISIN16586
0,ISIN16587
0,ISIN16588
0,ISIN16589
0,ISIN16590
0,ISIN16591
0,ISIN16592
0,ISIN16593
0,ISIN16594
0,ISIN16595
0,ISIN16596
0,ISIN16597
0,ISIN16598
0,ISIN16599
0,ISIN16600
0,ISIN16601
0,ISIN16602
0,ISIN16603
0,ISIN16604
0,ISIN16605
0,ISIN16606
0,ISIN16607
0,ISIN16608
0,ISIN16609
0,ISIN16611
0,ISIN16612
0,ISIN16613
0,ISIN16614
0,ISIN16615
0,ISIN16616
0,ISIN16617
0,ISIN16619
0,ISIN16620
0,ISIN16621
0,ISIN16622
0,ISIN16623
0,ISIN16624
2,ISIN16625
2,ISIN16626
2,ISIN16627
2,ISIN16628
2,ISIN16629
0,ISIN16630
9,ISIN16632
9,ISIN16633
9,ISIN16634
0,ISIN16635
0,ISIN16637
3,ISIN16638
3,ISIN16639
3,ISIN16640
3,ISIN16641
3,ISIN16642
3,ISIN16643
3,ISIN16644
3,ISIN16645
3,ISIN16646
3,ISIN16647
3,ISIN16648
3,ISIN16649
3,ISIN16650
3,ISIN16651
3,ISIN16652
3,ISIN16653
3,ISIN16654
3,ISIN16655
3,ISIN16656
0,ISIN16657
0,ISIN16671
0,ISIN16672
0,ISIN16673
0,ISIN16674
0,ISIN16675
0,ISIN16676
0,ISIN16677
3,ISIN16678
3,ISIN16679
0,ISIN16680
0,ISIN16683
0,ISIN16684
4,ISIN16685
12,ISIN16686
4,ISIN16687
4,ISIN16688
12,ISIN16689
12,ISIN16690
12,ISIN16691
3,ISIN16692
3,ISIN16693
3,ISIN16694
3,ISIN16695
0,ISIN16696
0,ISIN16698
0,ISIN16699
0,ISIN16700
4,ISIN16701
4,ISIN16702
4,ISIN16703
4,ISIN16704
4,ISIN16705
4,ISIN16706
4,ISIN16707
4,ISIN16708
4,ISIN16709
4,ISIN16710
0,ISIN16711
0,ISIN16712
0,ISIN16713
0,ISIN16716
1,ISIN16717
0,ISIN16719
1,ISIN16720
1,ISIN16721
1,ISIN16722
1,ISIN16723
1,ISIN16724
1,ISIN16725
1,ISIN16726
1,ISIN16727
1,ISIN16728
0,ISIN16729
0,ISIN16732
1,ISIN16733
1,ISIN16734
0,ISIN16735
0,ISIN16736
1,ISIN16737
2,ISIN16738
0,ISIN16739
0,ISIN16740
0,ISIN16741
0,ISIN16742
0,ISIN16743
0,ISIN16744
0,ISIN16745
0,ISIN16746
1,ISIN16747
0,ISIN16748
0,ISIN16749
3,ISIN16750
3,ISIN16751
3,ISIN16752
3,ISIN16753
3,ISIN16754
3,ISIN16755
0,ISIN16756
0,ISIN16757
3,ISIN16758
3,ISIN16759
3,ISIN16760
3,ISIN16761
3,ISIN16762
3,ISIN16763
3,ISIN16764
3,ISIN16765
0,ISIN16766
15,ISIN16768
0,ISIN16769
0,ISIN16770
6,ISIN16771
6,ISIN16772
6,ISIN16773
3,ISIN16774
3,ISIN16775
0,ISIN16776
1,ISIN16777
