0,ISIN
0,ISIN16778
0,ISIN16779
0,ISIN16780
0,ISIN16781
0,ISIN16782
0,ISIN16783
0,ISIN16784
0,ISIN16785
0,ISIN16786
0,ISIN16787
0,ISIN16788
0,ISIN16789
0,ISIN16790
0,ISIN16791
0,ISIN16792
0,ISIN16793
0,ISIN16794
0,ISIN16795
0,ISIN16796
0,ISIN16797
0,ISIN16798
0,ISIN16799
0,ISIN16800
6,ISIN16801
6,ISIN16802
0,ISIN16803
0,ISIN16804
0,ISIN16805
0,ISIN16806
0,ISIN16807
4,ISIN16808
0,ISIN16809
4,ISIN16810
0,ISIN16811
0,ISIN16812
6,ISIN16813
3,ISIN16814
3,ISIN16815
0,ISIN16816
2,ISIN16817
0,ISIN16818
0,ISIN16819
0,ISIN16820
0,ISIN16821
8,ISIN16823
8,ISIN16824
8,ISIN16825
8,ISIN16826
8,ISIN16827
8,ISIN16828
8,ISIN16829
8,ISIN16830
8,ISIN16831
8,ISIN16832
8,ISIN16833
8,ISIN16834
0,ISIN16835
0,ISIN16836
9,ISIN16837
0,ISIN16838
0,ISIN16839
0,ISIN16840
0,ISIN16842
9,ISIN16843
0,ISIN16844
9,ISIN16845
0,ISIN16846
0,ISIN16847
15,ISIN16848
15,ISIN16849
15,ISIN16850
2,ISIN16851
0,ISIN16854
0,ISIN16855
0,ISIN16856
0,ISIN16857
0,ISIN16858
0,ISIN16859
0,ISIN16860
0,ISIN16861
0,ISIN16862
0,ISIN16863
0,ISIN16864
0,ISIN16865
0,ISIN16866
0,ISIN16867
0,ISIN16868
0,ISIN16869
14,ISIN16870
14,ISIN16871
14,ISIN16872
10,ISIN16873
10,ISIN16874
10,ISIN16875
10,ISIN16876
0,ISIN16877
0,ISIN16878
10,ISIN16879
0,ISIN16880
2,ISIN16881
2,ISIN16882
2,ISIN16883
2,ISIN16884
2,ISIN16885
2,ISIN16886
2,ISIN16887
2,ISIN16888
2,ISIN16889
2,ISIN16890
2,ISIN16891
2,ISIN16892
0,ISIN16893
9,ISIN16894
0,ISIN16896
1,ISIN16897
3,ISIN16898
3,ISIN16899
3,ISIN16900
0,ISIN16901
0,ISIN16902
0,ISIN16903
0,ISIN16904
0,ISIN16905
0,ISIN16906
0,ISIN16907
0,ISIN16908
0,ISIN16909
0,ISIN16910
0,ISIN16911
0,ISIN16912
0,ISIN16913
0,ISIN16914
0,ISIN16915
0,ISIN16916
6,ISIN16917
6,ISIN16918
6,ISIN16920
6,ISIN16921
6,ISIN16922
6,ISIN16923
6,ISIN16924
6,ISIN16925
9,ISIN16926
6,ISIN16927
6,ISIN16928
6,ISIN16929
6,ISIN16930
6,ISIN16931
6,ISIN16932
6,ISIN16933
6,ISIN16934
0,ISIN16935
6,ISIN16936
6,ISIN16937
0,ISIN16938
0,ISIN16939
0,ISIN16940
0,ISIN16941
0,ISIN16942
0,ISIN16943
0,ISIN16944
0,ISIN16945
0,ISIN16946
0,ISIN16947
0,ISIN16948
0,ISIN16949
0,ISIN16950
0,ISIN16951
0,ISIN16952
0,ISIN16953
0,ISIN16954
0,ISIN16955
0,ISIN16956
0,ISIN16957
0,ISIN16958
0,ISIN16959
0,ISIN16960
0,ISIN16961
0,ISIN16962
9,ISIN16963
0,ISIN16967
10,ISIN16968
10,ISIN16969
10,ISIN16970
4,ISIN16971
4,ISIN16972
4,ISIN16973
4,ISIN16974
4,ISIN16975
0,ISIN16976
0,ISIN16977
0,ISIN16978
0,ISIN16980
0,ISIN16981
0,ISIN16982
0,ISIN16983
0,ISIN16984
0,ISIN16985
0,ISIN16986
0,ISIN16987
0,ISIN16988
0,ISIN16989
0,ISIN16990
10,ISIN16991
10,ISIN16992
10,ISIN16993
10,ISIN16994
0,ISIN16995
0,ISIN16996
0,ISIN16997
0,ISIN16998
0,ISIN16999
1,ISIN17001
15,ISIN17005
15,ISIN17006
15,ISIN17007
15,ISIN17008
15,ISIN17009
15,ISIN17010
0,ISIN17011
4,ISIN17012
0,ISIN17013
0,ISIN17014
6,ISIN17015
6,ISIN17017
6,ISIN17018
6,ISIN17019
6,ISIN17020
6,ISIN17021
0,ISIN17022
15,ISIN17023
0,ISIN17025
2,ISIN17027
2,ISIN17028
0,ISIN17029
2,ISIN17030
0,ISIN17031
0,ISIN17032
0,ISIN17033
0,ISIN17035
0,ISIN17036
0,ISIN17037
0,ISIN17038
0,ISIN17039
0,ISIN17040
0,ISIN17041
0,ISIN17042
0,ISIN17043
2,ISIN17044
0,ISIN17045
0,ISIN17046
0,ISIN17047
6,ISIN17048
6,ISIN17049
6,ISIN17050
6,ISIN17051
0,ISIN17052
0,ISIN17053
6,ISIN17054
0,ISIN17055
0,ISIN17056
0,ISIN17057
6,ISIN17058
2,ISIN17059
2,ISIN17061
2,ISIN17062
2,ISIN17063
2,ISIN17064
2,ISIN17065
2,ISIN17066
2,ISIN17067
2,ISIN17068
0,ISIN17069
2,ISIN17070
0,ISIN17071
6,ISIN17072
6,ISIN17073
6,ISIN17074
6,ISIN17075
6,ISIN17076
6,ISIN17077
6,ISIN17078
6,ISIN17079
6,ISIN17080
6,ISIN17081
6,ISIN17082
6,ISIN17083
6,ISIN17084
6,ISIN17085
6,ISIN17086
6,ISIN17087
6,ISIN17088
6,ISIN17089
6,ISIN17090
6,ISIN17091
6,ISIN17092
6,ISIN17093
6,ISIN17094
6,ISIN17095
6,ISIN17096
6,ISIN17097
6,ISIN17098
6,ISIN17099
6,ISIN17100
6,ISIN17101
6,ISIN17102
6,ISIN17103
6,ISIN17104
6,ISIN17105
6,ISIN17106
6,ISIN17107
6,ISIN17108
6,ISIN17109
6,ISIN17110
6,ISIN17111
6,ISIN17112
0,ISIN17113
0,ISIN17114
5,ISIN17115
9,ISIN17116
9,ISIN17117
9,ISIN17118
9,ISIN17119
9,ISIN17120
9,ISIN17121
0,ISIN17122
0,ISIN17123
0,ISIN17124
0,ISIN17125
0,ISIN17126
0,ISIN17127
0,ISIN17128
3,ISIN17129
3,ISIN17130
3,ISIN17131
2,ISIN17132
0,ISIN17133
0,ISIN17138
3,ISIN17139
0,ISIN17140
0,ISIN17141
0,ISIN17142
0,ISIN17143
0,ISIN17144
0,ISIN17146
4,ISIN17151
4,ISIN17167
0,ISIN17168
0,ISIN17169
0,ISIN17170
0,ISIN17171
0,ISIN17172
0,ISIN17173
0,ISIN17174
0,ISIN17175
0,ISIN17176
0,ISIN17177
0,ISIN17178
0,ISIN17179
0,ISIN17180
0,ISIN17181
0,ISIN17182
0,ISIN17183
6,ISIN17184
6,ISIN17185
0,ISIN17186
0,ISIN17187
12,ISIN17188
0,ISIN17189
2,ISIN17190
2,ISIN17191
2,ISIN17192
0,ISIN17193
2,ISIN17194
2,ISIN17195
2,ISIN17196
2,ISIN17197
0,ISIN17198
0,ISIN17199
2,ISIN17200
2,ISIN17201
2,ISIN17202
0,ISIN17203
2,ISIN17204
2,ISIN17205
2,ISIN17206
0,ISIN17207
2,ISIN17208
0,ISIN17209
2,ISIN17210
2,ISIN17211
0,ISIN17212
2,ISIN17213
2,ISIN17214
2,ISIN17215
2,ISIN17216
2,ISIN17218
2,ISIN17219
2,ISIN17220
2,ISIN17221
2,ISIN17223
2,ISIN17225
0,ISIN17226
0,ISIN17227
5,ISIN17228
0,ISIN17230
0,ISIN17231
0,ISIN17232
0,ISIN17233
3,ISIN17234
0,ISIN17235
4,ISIN17236
4,ISIN17237
4,ISIN17238
4,ISIN17239
4,ISIN17240
0,ISIN17241
4,ISIN17242
4,ISIN17243
4,ISIN17244
4,ISIN17245
0,ISIN17246
0,ISIN17247
0,ISIN17248
0,ISIN17249
0,ISIN17250
4,ISIN17251
0,ISIN17252
0,ISIN17253
4,ISIN17254
4,ISIN17255
4,ISIN17256
0,ISIN17257
0,ISIN17258
0,ISIN17259
0,ISIN17260
0,ISIN17261
0,ISIN17262
4,ISIN17263
4,ISIN17264
4,ISIN17265
4,ISIN17266
4,ISIN17267
4,ISIN17268
0,ISIN17269
0,ISIN17270
0,ISIN17271
0,ISIN17272
0,ISIN17273
0,ISIN17274
0,ISIN17275
0,ISIN17276
0,ISIN17277
0,ISIN17278
0,ISIN17279
0,ISIN17280
5,ISIN17281
0,ISIN17282
0,ISIN17283
5,ISIN17284
5,ISIN17285
5,ISIN17286
0,ISIN17287
0,ISIN17288
0,ISIN17289
0,ISIN17290
0,ISIN17291
0,ISIN17292
0,ISIN17295
0,ISIN17296
0,ISIN17297
0,ISIN17298
0,ISIN17299
0,ISIN17300
0,ISIN17301
0,ISIN17302
0,ISIN17303
0,ISIN17304
0,ISIN17306
9,ISIN17307
0,ISIN17308
0,ISIN17309
0,ISIN17310
0,ISIN17311
0,ISIN17312
0,ISIN17313
0,ISIN17314
0,ISIN17315
5,ISIN17316
5,ISIN17317
5,ISIN17318
0,ISIN17319
0,ISIN17321
2,ISIN17322
0,ISIN17323
6,ISIN17324
6,ISIN17325
6,ISIN17326
6,ISIN17327
6,ISIN17328
6,ISIN17329
6,ISIN17330
6,ISIN17331
6,ISIN17332
6,ISIN17333
6,ISIN17334
6,ISIN17335
6,ISIN17339
6,ISIN17340
6,ISIN17342
6,ISIN17344
6,ISIN17346
6,ISIN17347
6,ISIN17348
6,ISIN17349
6,ISIN17350
6,ISIN17351
6,ISIN17352
6,ISIN17353
6,ISIN17354
6,ISIN17355
6,ISIN17356
6,ISIN17357
0,ISIN17359
0,ISIN17360
0,ISIN17361
0,ISIN17362
0,ISIN17363
0,ISIN17364
0,ISIN17365
0,ISIN17366
0,ISIN17367
9,ISIN17368
9,ISIN17369
9,ISIN17370
0,ISIN17371
0,ISIN17375
0,ISIN17376
0,ISIN17377
0,ISIN17378
0,ISIN17379
0,ISIN17380
3,ISIN17381
3,ISIN17382
3,ISIN17383
3,ISIN17385
3,ISIN17386
3,ISIN17387
3,ISIN17388
3,ISIN17389
3,ISIN17390
3,ISIN17391
3,ISIN17392
3,ISIN17393
3,ISIN17394
3,ISIN17395
14,ISIN17396
14,ISIN17398
0,ISIN17399
0,ISIN17400
0,ISIN17403
4,ISIN17588
4,ISIN17721
4,ISIN17722
0,ISIN17723
0,ISIN17724
3,ISIN17725
3,ISIN17726
0,ISIN17727
8,ISIN17728
8,ISIN17729
0,ISIN17731
0,ISIN17732
0,ISIN17733
0,ISIN17734
0,ISIN17735
0,ISIN17736
0,ISIN17737
0,ISIN17738
0,ISIN17739
1,ISIN17740
1,ISIN17743
1,ISIN17744
1,ISIN17745
1,ISIN17747
13,ISIN17748
13,ISIN17749
13,ISIN17750
13,ISIN17751
13,ISIN17752
0,ISIN17753
1,ISIN17754
13,ISIN17755
13,ISIN17757
13,ISIN17758
13,ISIN17759
13,ISIN17760
13,ISIN17761
13,ISIN17762
13,ISIN17763
13,ISIN17764
0,ISIN17765
0,ISIN17766
0,ISIN17771
4,ISIN17772
11,ISIN17773
11,ISIN17774
0,ISIN17775
0,ISIN17776
0,ISIN17778
0,ISIN17779
0,ISIN17780
0,ISIN17781
0,ISIN17782
0,ISIN17783
1,ISIN17784
1,ISIN17785
1,ISIN17786
4,ISIN17787
4,ISIN17791
4,ISIN17792
4,ISIN17793
5,ISIN17794
5,ISIN17795
5,ISIN17796
5,ISIN17797
5,ISIN17798
5,ISIN17799
5,ISIN17800
5,ISIN17801
5,ISIN17802
2,ISIN17803
2,ISIN17805
2,ISIN17806
2,ISIN17807
2,ISIN17808
2,ISIN17809
2,ISIN17810
2,ISIN17811
2,ISIN17812
2,ISIN17813
2,ISIN17814
2,ISIN17815
2,ISIN17816
2,ISIN17817
2,ISIN17818
2,ISIN17819
2,ISIN17820
2,ISIN17821
2,ISIN17822
2,ISIN17823
2,ISIN17824
2,ISIN17825
2,ISIN17826
2,ISIN17827
2,ISIN17828
2,ISIN17829
2,ISIN17830
2,ISIN17831
2,ISIN17832
2,ISIN17833
0,ISIN17834
2,ISIN17835
0,ISIN17836
0,ISIN17837
0,ISIN17838
0,ISIN17839
0,ISIN17840
4,ISIN17841
4,ISIN17842
4,ISIN17843
4,ISIN17844
0,ISIN17845
0,ISIN17846
0,ISIN17847
1,ISIN17848
7,ISIN17849
0,ISIN17851
13,ISIN17852
13,ISIN17853
13,ISIN17854
13,ISIN17855
13,ISIN17856
13,ISIN17857
13,ISIN17858
13,ISIN17859
13,ISIN17860
0,ISIN17861
0,ISIN17862
0,ISIN17869
14,ISIN17870
0,ISIN17871
0,ISIN17872
0,ISIN17873
0,ISIN17874
0,ISIN17875
0,ISIN17877
0,ISIN17878
0,ISIN17879
0,ISIN17880
0,ISIN17881
0,ISIN17882
0,ISIN17883
0,ISIN17884
0,ISIN17885
0,ISIN17886
0,ISIN17887
0,ISIN17888
0,ISIN17889
0,ISIN17890
1,ISIN17891
0,ISIN17892
0,ISIN17893
0,ISIN17894
0,ISIN17895
0,ISIN17896
1,ISIN17897
1,ISIN17898
1,ISIN17899
6,ISIN17900
0,ISIN17901
0,ISIN17902
0,ISIN17903
0,ISIN17904
0,ISIN17905
0,ISIN17906
8,ISIN17907
8,ISIN17908
6,ISIN17909
6,ISIN17910
8,ISIN17911
6,ISIN17912
6,ISIN17913
0,ISIN17914
6,ISIN17915
6,ISIN17916
0,ISIN17917
0,ISIN17919
0,ISIN17920
0,ISIN17921
0,ISIN17922
0,ISIN17923
0,ISIN17924
0,ISIN17925
0,ISIN17926
0,ISIN17927
0,ISIN17928
0,ISIN17929
0,ISIN17930
0,ISIN17931
0,ISIN17932
0,ISIN17933
0,ISIN17934
0,ISIN17935
0,ISIN17936
0,ISIN17937
0,ISIN17938
0,ISIN17939
0,ISIN17940
0,ISIN17941
0,ISIN17942
0,ISIN17943
0,ISIN17944
0,ISIN17945
0,ISIN17946
0,ISIN17947
0,ISIN17948
0,ISIN17949
0,ISIN17950
0,ISIN17951
0,ISIN17952
0,ISIN17953
0,ISIN17954
0,ISIN17955
0,ISIN17956
0,ISIN17957
0,ISIN17958
0,ISIN17959
0,ISIN17960
0,ISIN17961
0,ISIN17962
0,ISIN17963
0,ISIN17964
0,ISIN17965
0,ISIN17966
0,ISIN17967
0,ISIN17968
0,ISIN17969
0,ISIN17970
0,ISIN17971
0,ISIN17972
0,ISIN17974
0,ISIN17975
0,ISIN17976
0,ISIN17977
0,ISIN17978
0,ISIN17979
0,ISIN17980
0,ISIN17981
0,ISIN17983
0,ISIN17984
0,ISIN17985
0,ISIN17986
0,ISIN17989
0,ISIN17990
0,ISIN17991
0,ISIN17992
0,ISIN17993
0,ISIN17994
0,ISIN17995
0,ISIN17996
3,ISIN17997
3,ISIN17998
3,ISIN17999
3,ISIN18000
9,ISIN18001
0,ISIN18002
0,ISIN18003
13,ISIN18004
5,ISIN18005
2,ISIN18006
2,ISIN18007
2,ISIN18008
0,ISIN18009
10,ISIN18010
10,ISIN18011
10,ISIN18013
10,ISIN18014
0,ISIN18015
10,ISIN18016
10,ISIN18017
10,ISIN18018
10,ISIN18019
10,ISIN18020
4,ISIN18021
4,ISIN18022
4,ISIN18023
4,ISIN18024
4,ISIN18025
4,ISIN18026
4,ISIN18027
4,ISIN18028
4,ISIN18029
1,ISIN18030
1,ISIN18031
0,ISIN18032
0,ISIN18033
0,ISIN18034
4,ISIN18035
4,ISIN18036
4,ISIN18037
4,ISIN18038
4,ISIN18039
4,ISIN18040
0,ISIN18041
0,ISIN18042
0,ISIN18043
0,ISIN18044
0,ISIN18046
10,ISIN18047
14,ISIN18049
14,ISIN18050
14,ISIN18051
14,ISIN18052
14,ISIN18053
14,ISIN18054
14,ISIN18055
14,ISIN18056
0,ISIN18057
14,ISIN18058
14,ISIN18059
14,ISIN18060
0,ISIN18061
0,ISIN18062
0,ISIN18063
0,ISIN18064
6,ISIN18065
6,ISIN18066
6,ISIN18067
6,ISIN18068
6,ISIN18069
6,ISIN18070
6,ISIN18071
6,ISIN18072
6,ISIN18073
6,ISIN18074
6,ISIN18075
6,ISIN18076
6,ISIN18077
6,ISIN18078
6,ISIN18079
6,ISIN18080
6,ISIN18081
6,ISIN18082
6,ISIN18083
6,ISIN18084
6,ISIN18085
6,ISIN18086
6,ISIN18087
6,ISIN18088
6,ISIN18089
6,ISIN18090
6,ISIN18091
6,ISIN18092
6,ISIN18093
6,ISIN18094
6,ISIN18095
6,ISIN18096
6,ISIN18097
6,ISIN18098
6,ISIN18099
6,ISIN18100
6,ISIN18101
6,ISIN18102
6,ISIN18103
6,ISIN18104
6,ISIN18105
6,ISIN18106
6,ISIN18107
6,ISIN18108
0,ISIN18109
0,ISIN18110
0,ISIN18111
0,ISIN18112
0,ISIN18113
6,ISIN18114
6,ISIN18117
6,ISIN18118
6,ISIN18119
6,ISIN18120
0,ISIN18121
0,ISIN18122
6,ISIN18123
6,ISIN18124
6,ISIN18125
6,ISIN18126
6,ISIN18127
6,ISIN18128
6,ISIN18129
6,ISIN18130
6,ISIN18131
6,ISIN18132
6,ISIN18133
6,ISIN18134
6,ISIN18135
6,ISIN18136
6,ISIN18137
6,ISIN18138
6,ISIN18139
6,ISIN18140
0,ISIN18141
6,ISIN18144
6,ISIN18145
0,ISIN18146
0,ISIN18151
0,ISIN18152
0,ISIN18153
0,ISIN18154
8,ISIN18155
8,ISIN18156
8,ISIN18157
8,ISIN18158
5,ISIN18159
5,ISIN18160
5,ISIN18161
5,ISIN18162
5,ISIN18163
5,ISIN18164
5,ISIN18165
5,ISIN18166
5,ISIN18167
5,ISIN18168
5,ISIN18169
5,ISIN18170
5,ISIN18171
5,ISIN18172
5,ISIN18173
5,ISIN18174
5,ISIN18175
7,ISIN18176
9,ISIN18178
0,ISIN18179
0,ISIN18180
0,ISIN18181
0,ISIN18182
0,ISIN18183
2,ISIN18184
6,ISIN18185
6,ISIN18186
6,ISIN18187
6,ISIN18188
6,ISIN18189
6,ISIN18190
6,ISIN18191
6,ISIN18192
6,ISIN18193
6,ISIN18194
6,ISIN18195
6,ISIN18196
6,ISIN18197
0,ISIN18198
0,ISIN18199
0,ISIN18200
0,ISIN18201
0,ISIN18202
0,ISIN18203
0,ISIN18204
0,ISIN18205
0,ISIN18206
0,ISIN18207
0,ISIN18208
0,ISIN18209
0,ISIN18210
0,ISIN18211
5,ISIN18212
10,ISIN18213
10,ISIN18214
0,ISIN18215
0,ISIN18216
0,ISIN18217
0,ISIN18218
0,ISIN18219
0,ISIN18220
0,ISIN18221
0,ISIN18222
0,ISIN18223
0,ISIN18224
0,ISIN18225
0,ISIN18226
6,ISIN18227
6,ISIN18228
6,ISIN18229
6,ISIN18230
6,ISIN18231
0,ISIN18232
0,ISIN18233
1,ISIN18234
1,ISIN18235
1,ISIN18236
1,ISIN18237
1,ISIN18239
1,ISIN18240
1,ISIN18241
0,ISIN18242
2,ISIN18243
2,ISIN18244
2,ISIN18245
2,ISIN18246
2,ISIN18247
2,ISIN18248
2,ISIN18249
2,ISIN18250
2,ISIN18251
2,ISIN18252
2,ISIN18253
2,ISIN18254
2,ISIN18255
2,ISIN18256
2,ISIN18257
2,ISIN18258
2,ISIN18259
0,ISIN18260
0,ISIN18261
2,ISIN18262
0,ISIN18263
0,ISIN18264
0,ISIN18265
0,ISIN18266
0,ISIN18267
0,ISIN18268
2,ISIN18269
2,ISIN18270
0,ISIN18271
0,ISIN18272
0,ISIN18273
2,ISIN18274
0,ISIN18275
0,ISIN18276
0,ISIN18277
0,ISIN18278
0,ISIN18279
0,ISIN18281
1,ISIN18282
0,ISIN18283
0,ISIN18285
0,ISIN18286
0,ISIN18287
0,ISIN18288
0,ISIN18289
0,ISIN18290
0,ISIN18291
0,ISIN18292
0,ISIN18293
0,ISIN18294
0,ISIN18295
0,ISIN18296
2,ISIN18297
2,ISIN18298
2,ISIN18299
2,ISIN18300
0,ISIN18301
0,ISIN18302
4,ISIN18303
4,ISIN18304
0,ISIN18305
0,ISIN18306
1,ISIN18307
1,ISIN18308
1,ISIN18309
1,ISIN18310
0,ISIN18311
0,ISIN18313
0,ISIN18314
0,ISIN18315
0,ISIN18316
0,ISIN18317
0,ISIN18318
0,ISIN18319
0,ISIN18320
0,ISIN18321
0,ISIN18322
0,ISIN18323
0,ISIN18324
0,ISIN18325
0,ISIN18326
0,ISIN18327
0,ISIN18328
0,ISIN18329
0,ISIN18330
0,ISIN18331
0,ISIN18332
0,ISIN18333
1,ISIN18334
1,ISIN18335
1,ISIN18336
1,ISIN18338
1,ISIN18339
1,ISIN18340
1,ISIN18341
1,ISIN18342
1,ISIN18343
1,ISIN18344
1,ISIN18345
1,ISIN18346
1,ISIN18347
1,ISIN18348
1,ISIN18349
1,ISIN18350
1,ISIN18351
1,ISIN18352
1,ISIN18353
1,ISIN18354
1,ISIN18355
1,ISIN18356
1,ISIN18357
1,ISIN18358
1,ISIN18359
1,ISIN18360
0,ISIN18361
1,ISIN18362
1,ISIN18363
1,ISIN18364
1,ISIN18372
1,ISIN18373
1,ISIN18374
1,ISIN18377
1,ISIN18381
1,ISIN18382
1,ISIN18385
1,ISIN18388
1,ISIN18399
1,ISIN18400
1,ISIN18407
1,ISIN18409
1,ISIN18419
1,ISIN18426
1,ISIN18430
1,ISIN18431
1,ISIN18432
1,ISIN18433
1,ISIN18434
1,ISIN18435
1,ISIN18438
1,ISIN18439
1,ISIN18441
1,ISIN18442
1,ISIN18443
1,ISIN18446
1,ISIN18449
1,ISIN18451
1,ISIN18454
1,ISIN18455
1,ISIN18457
1,ISIN18458
1,ISIN18459
1,ISIN18461
1,ISIN18462
1,ISIN18463
1,ISIN18465
1,ISIN18466
1,ISIN18469
1,ISIN18470
1,ISIN18471
1,ISIN18473
1,ISIN18476
1,ISIN18479
1,ISIN18481
1,ISIN18482
1,ISIN18483
1,ISIN18484
1,ISIN18490
1,ISIN18498
1,ISIN18512
14,ISIN18518
0,ISIN18526
0,ISIN18527
0,ISIN18528
0,ISIN18529
0,ISIN18530
0,ISIN18531
5,ISIN18532
5,ISIN18540
5,ISIN18541
5,ISIN18542
5,ISIN18544
5,ISIN18545
5,ISIN18546
3,ISIN18547
0,ISIN18548
0,ISIN18553
0,ISIN18554
4,ISIN18555
0,ISIN18556
5,ISIN18557
