0,ISIN
0,ISIN18559
0,ISIN18560
0,ISIN18561
0,ISIN18562
0,ISIN18563
0,ISIN18564
0,ISIN18565
0,ISIN18566
0,ISIN18567
6,ISIN18568
0,ISIN18569
0,ISIN18570
3,ISIN18571
3,ISIN18572
3,ISIN18573
3,ISIN18574
3,ISIN18575
3,ISIN18576
3,ISIN18577
3,ISIN18578
3,ISIN18579
3,ISIN18580
3,ISIN18581
3,ISIN18582
3,ISIN18583
3,ISIN18584
3,ISIN18585
3,ISIN18586
3,ISIN18588
3,ISIN18589
3,ISIN18590
3,ISIN18591
3,ISIN18592
3,ISIN18593
3,ISIN18594
3,ISIN18595
3,ISIN18596
3,ISIN18597
3,ISIN18598
3,ISIN18599
3,ISIN18600
3,ISIN18601
3,ISIN18602
3,ISIN18603
3,ISIN18604
2,ISIN18605
2,ISIN18618
2,ISIN18619
2,ISIN18620
0,ISIN18621
1,ISIN18626
1,ISIN18627
1,ISIN18628
1,ISIN18629
1,ISIN18630
1,ISIN18631
1,ISIN18632
1,ISIN18633
14,ISIN18634
0,ISIN18635
0,ISIN18636
0,ISIN18637
0,ISIN18638
0,ISIN18639
0,ISIN18640
0,ISIN18641
0,ISIN18642
0,ISIN18643
0,ISIN18644
0,ISIN18645
0,ISIN18646
0,ISIN18647
0,ISIN18648
0,ISIN18649
0,ISIN18650
0,ISIN18651
0,ISIN18652
2,ISIN18653
1,ISIN18654
0,ISIN18655
0,ISIN18656
2,ISIN18657
9,ISIN18658
2,ISIN18659
9,ISIN18660
9,ISIN18661
0,ISIN18662
0,ISIN18663
0,ISIN18664
0,ISIN18665
12,ISIN18666
0,ISIN18667
0,ISIN18668
0,ISIN18669
4,ISIN18670
0,ISIN18671
4,ISIN18672
0,ISIN18673
0,ISIN18674
0,ISIN18675
4,ISIN18676
4,ISIN18677
4,ISIN18678
4,ISIN18679
4,ISIN18680
4,ISIN18681
4,ISIN18682
4,ISIN18683
4,ISIN18684
4,ISIN18685
4,ISIN18686
4,ISIN18687
4,ISIN18688
4,ISIN18689
4,ISIN18690
0,ISIN18691
0,ISIN18692
0,ISIN18693
0,ISIN18694
0,ISIN18696
6,ISIN18697
0,ISIN18699
0,ISIN18700
0,ISIN18701
0,ISIN18702
0,ISIN18703
0,ISIN18704
0,ISIN18706
0,ISIN18707
0,ISIN18708
0,ISIN18709
0,ISIN18710
0,ISIN18711
0,ISIN18712
0,ISIN18713
0,ISIN18714
0,ISIN18715
0,ISIN18716
0,ISIN18717
0,ISIN18718
0,ISIN18719
0,ISIN18720
0,ISIN18721
0,ISIN18723
0,ISIN18724
0,ISIN18725
0,ISIN18726
0,ISIN18727
12,ISIN18728
9,ISIN18729
0,ISIN18730
0,ISIN18735
0,ISIN18736
9,ISIN18737
2,ISIN18738
2,ISIN18739
2,ISIN18740
4,ISIN18741
0,ISIN18749
0,ISIN18750
0,ISIN18751
0,ISIN18752
0,ISIN18753
0,ISIN18754
0,ISIN18755
0,ISIN18756
0,ISIN18757
0,ISIN18758
2,ISIN18759
2,ISIN18760
2,ISIN18761
2,ISIN18762
2,ISIN18763
0,ISIN18764
0,ISIN18765
12,ISIN18766
0,ISIN18767
0,ISIN18768
0,ISIN18769
3,ISIN18770
3,ISIN18772
0,ISIN18773
0,ISIN18774
4,ISIN18775
4,ISIN18776
4,ISIN18777
4,ISIN18778
4,ISIN18779
4,ISIN18780
6,ISIN18781
6,ISIN18782
6,ISIN18783
6,ISIN18784
6,ISIN18785
6,ISIN18786
6,ISIN18787
6,ISIN18788
6,ISIN18789
6,ISIN18790
6,ISIN18791
6,ISIN18792
6,ISIN18793
6,ISIN18794
0,ISIN18795
0,ISIN18796
4,ISIN18797
4,ISIN18798
4,ISIN18799
4,ISIN18800
4,ISIN18801
4,ISIN18802
4,ISIN18803
0,ISIN18804
3,ISIN18805
3,ISIN18806
0,ISIN18807
3,ISIN18808
0,ISIN18809
0,ISIN18812
0,ISIN18813
0,ISIN18814
0,ISIN18815
0,ISIN18816
0,ISIN18818
2,ISIN18819
0,ISIN18820
0,ISIN18821
0,ISIN18822
0,ISIN18823
0,ISIN18824
0,ISIN18825
0,ISIN18826
3,ISIN18827
0,ISIN18828
9,ISIN18829
0,ISIN18830
0,ISIN18831
0,ISIN18832
0,ISIN18833
0,ISIN18834
2,ISIN18835
0,ISIN18836
2,ISIN18837
2,ISIN18838
2,ISIN18839
2,ISIN18840
2,ISIN18841
2,ISIN18842
2,ISIN18843
2,ISIN18844
2,ISIN18845
2,ISIN18846
1,ISIN18847
1,ISIN18850
1,ISIN18851
1,ISIN18852
0,ISIN18853
0,ISIN18854
1,ISIN18855
0,ISIN18856
2,ISIN18857
2,ISIN18858
2,ISIN18859
2,ISIN18860
0,ISIN18861
13,ISIN18862
13,ISIN18863
7,ISIN18864
13,ISIN18865
13,ISIN18866
0,ISIN18868
0,ISIN18869
0,ISIN18870
8,ISIN18871
8,ISIN18872
8,ISIN18873
8,ISIN18874
8,ISIN18875
8,ISIN18876
0,ISIN18877
8,ISIN18878
8,ISIN18879
0,ISIN18880
0,ISIN18881
4,ISIN18882
4,ISIN18883
3,ISIN18884
3,ISIN18886
3,ISIN18887
0,ISIN18888
0,ISIN18889
12,ISIN18891
0,ISIN18892
0,ISIN18893
0,ISIN18894
12,ISIN18895
12,ISIN18896
0,ISIN18897
0,ISIN18899
0,ISIN18901
0,ISIN18905
0,ISIN18908
0,ISIN18911
0,ISIN18912
0,ISIN18913
0,ISIN18914
0,ISIN18915
0,ISIN18916
0,ISIN18917
0,ISIN18919
0,ISIN18920
0,ISIN18921
0,ISIN18922
0,ISIN18923
0,ISIN18924
0,ISIN18926
0,ISIN18930
0,ISIN18931
10,ISIN18932
10,ISIN18933
6,ISIN18934
10,ISIN18935
10,ISIN18936
10,ISIN18937
10,ISIN18938
10,ISIN18939
2,ISIN18940
4,ISIN18941
4,ISIN18942
4,ISIN18943
4,ISIN18944
4,ISIN18945
4,ISIN18946
4,ISIN18947
0,ISIN18948
0,ISIN18949
0,ISIN18951
0,ISIN18952
0,ISIN18953
0,ISIN18954
0,ISIN18955
0,ISIN18956
0,ISIN18959
0,ISIN18962
3,ISIN18963
0,ISIN18968
5,ISIN18971
5,ISIN18972
5,ISIN18973
5,ISIN18974
5,ISIN18975
5,ISIN18976
5,ISIN18977
5,ISIN18978
3,ISIN18979
3,ISIN18980
0,ISIN18981
0,ISIN18982
0,ISIN18983
2,ISIN18984
0,ISIN18985
0,ISIN18987
0,ISIN18988
2,ISIN18989
2,ISIN18990
2,ISIN18991
2,ISIN18992
2,ISIN18993
9,ISIN18994
3,ISIN18995
3,ISIN18997
2,ISIN19000
0,ISIN19001
7,ISIN19002
0,ISIN19003
0,ISIN19004
0,ISIN19005
0,ISIN19006
9,ISIN19008
9,ISIN19009
9,ISIN19011
9,ISIN19012
2,ISIN19013
0,ISIN19015
13,ISIN19016
2,ISIN19017
2,ISIN19018
2,ISIN19019
2,ISIN19020
2,ISIN19021
2,ISIN19022
2,ISIN19023
4,ISIN19024
6,ISIN19025
6,ISIN19026
6,ISIN19027
6,ISIN19028
0,ISIN19029
0,ISIN19030
0,ISIN19031
0,ISIN19032
0,ISIN19034
4,ISIN19035
11,ISIN19038
11,ISIN19039
11,ISIN19040
11,ISIN19041
0,ISIN19042
3,ISIN19043
3,ISIN19044
3,ISIN19045
10,ISIN19046
10,ISIN19053
0,ISIN19054
6,ISIN19055
0,ISIN19056
3,ISIN19057
3,ISIN19062
3,ISIN19063
11,ISIN19064
11,ISIN19065
11,ISIN19066
11,ISIN19068
11,ISIN19069
11,ISIN19071
11,ISIN19072
11,ISIN19073
5,ISIN19074
2,ISIN19075
2,ISIN19076
2,ISIN19077
2,ISIN19078
0,ISIN19080
9,ISIN19081
11,ISIN19083
11,ISIN19084
11,ISIN19085
11,ISIN19086
11,ISIN19087
0,ISIN19088
0,ISIN19089
0,ISIN19090
0,ISIN19092
11,ISIN19093
11,ISIN19094
11,ISIN19096
0,ISIN19098
0,ISIN19101
0,ISIN19103
0,ISIN19104
6,ISIN19105
6,ISIN19106
6,ISIN19107
0,ISIN19108
4,ISIN19109
0,ISIN19110
0,ISIN19113
2,ISIN19114
0,ISIN19115
0,ISIN19116
0,ISIN19117
0,ISIN19118
6,ISIN19119
6,ISIN19120
11,ISIN19121
0,ISIN19123
0,ISIN19124
2,ISIN19125
2,ISIN19128
0,ISIN19129
0,ISIN19130
0,ISIN19131
0,ISIN19133
9,ISIN19134
0,ISIN19135
0,ISIN19137
0,ISIN19138
8,ISIN19140
8,ISIN19141
0,ISIN19142
0,ISIN19143
0,ISIN19144
0,ISIN19147
8,ISIN19148
8,ISIN19149
0,ISIN19150
11,ISIN19151
11,ISIN19155
11,ISIN19156
11,ISIN19157
11,ISIN19158
11,ISIN19159
11,ISIN19160
11,ISIN19161
11,ISIN19162
11,ISIN19163
11,ISIN19164
11,ISIN19165
11,ISIN19166
3,ISIN19167
3,ISIN19168
6,ISIN19169
11,ISIN19170
3,ISIN19171
3,ISIN19172
3,ISIN19173
3,ISIN19174
3,ISIN19175
2,ISIN19176
0,ISIN19177
2,ISIN19178
0,ISIN19179
0,ISIN19180
0,ISIN19181
8,ISIN19183
8,ISIN19184
8,ISIN19185
8,ISIN19186
8,ISIN19187
8,ISIN19188
8,ISIN19189
8,ISIN19190
9,ISIN19191
9,ISIN19192
9,ISIN19194
0,ISIN19195
0,ISIN19196
0,ISIN19197
10,ISIN19198
10,ISIN19199
0,ISIN19200
0,ISIN19201
0,ISIN19202
9,ISIN19203
9,ISIN19204
10,ISIN19205
10,ISIN19207
0,ISIN19208
0,ISIN19209
0,ISIN19210
0,ISIN19211
0,ISIN19212
0,ISIN19213
6,ISIN19214
0,ISIN19215
0,ISIN19216
0,ISIN19217
0,ISIN19218
0,ISIN19219
12,ISIN19223
12,ISIN19224
6,ISIN19225
6,ISIN19226
0,ISIN19227
5,ISIN19228
5,ISIN19229
9,ISIN19230
9,ISIN19231
2,ISIN19232
2,ISIN19233
2,ISIN19234
2,ISIN19235
6,ISIN19236
0,ISIN19237
3,ISIN19238
3,ISIN19239
3,ISIN19240
3,ISIN19241
0,ISIN19242
0,ISIN19243
0,ISIN19254
0,ISIN19255
0,ISIN19256
0,ISIN19257
0,ISIN19258
0,ISIN19259
0,ISIN19260
0,ISIN19261
0,ISIN19262
0,ISIN19263
0,ISIN19265
2,ISIN19266
2,ISIN19267
2,ISIN19268
2,ISIN19269
0,ISIN19270
0,ISIN19271
3,ISIN19273
2,ISIN19288
0,ISIN19289
0,ISIN19290
0,ISIN19292
0,ISIN19293
3,ISIN19294
0,ISIN19295
12,ISIN19297
12,ISIN19298
12,ISIN19299
0,ISIN19300
0,ISIN19301
0,ISIN19302
0,ISIN19303
0,ISIN19304
0,ISIN19305
0,ISIN19306
0,ISIN19307
0,ISIN19308
0,ISIN19309
0,ISIN19310
6,ISIN19311
6,ISIN19312
0,ISIN19313
0,ISIN19314
0,ISIN19317
0,ISIN19318
0,ISIN19319
2,ISIN19320
2,ISIN19321
0,ISIN19322
0,ISIN19323
0,ISIN19324
10,ISIN19325
0,ISIN19326
2,ISIN19329
2,ISIN19330
8,ISIN19331
8,ISIN19332
0,ISIN19333
0,ISIN19334
0,ISIN19335
0,ISIN19336
8,ISIN19337
8,ISIN19338
0,ISIN19339
0,ISIN19340
0,ISIN19341
8,ISIN19342
8,ISIN19343
8,ISIN19344
12,ISIN19345
5,ISIN19346
0,ISIN19347
0,ISIN19350
8,ISIN19352
0,ISIN19353
0,ISIN19356
7,ISIN19357
7,ISIN19358
0,ISIN19359
10,ISIN19360
0,ISIN19361
0,ISIN19362
0,ISIN19364
0,ISIN19365
0,ISIN19366
0,ISIN19367
15,ISIN19370
15,ISIN19371
0,ISIN19372
8,ISIN19373
8,ISIN19374
0,ISIN19375
2,ISIN19376
2,ISIN19377
2,ISIN19378
2,ISIN19379
2,ISIN19380
2,ISIN19381
2,ISIN19382
2,ISIN19383
2,ISIN19384
2,ISIN19385
2,ISIN19386
9,ISIN19387
0,ISIN19388
0,ISIN19389
0,ISIN19390
0,ISIN19392
0,ISIN19393
0,ISIN19394
0,ISIN19395
1,ISIN19396
1,ISIN19397
1,ISIN19398
1,ISIN19399
1,ISIN19400
0,ISIN19401
0,ISIN19402
12,ISIN19404
0,ISIN19405
0,ISIN19406
0,ISIN19407
0,ISIN19408
0,ISIN19410
0,ISIN19411
8,ISIN19412
8,ISIN19414
0,ISIN19415
1,ISIN19417
0,ISIN19418
0,ISIN19419
0,ISIN19421
0,ISIN19422
10,ISIN19423
0,ISIN19424
2,ISIN19426
2,ISIN19427
2,ISIN19428
0,ISIN19429
0,ISIN19430
9,ISIN19433
8,ISIN19434
0,ISIN19435
0,ISIN19436
8,ISIN19437
8,ISIN19438
8,ISIN19439
0,ISIN19440
6,ISIN19441
6,ISIN19442
6,ISIN19443
6,ISIN19444
6,ISIN19445
6,ISIN19446
0,ISIN19447
0,ISIN19448
0,ISIN19449
0,ISIN19450
0,ISIN19451
0,ISIN19452
7,ISIN19453
7,ISIN19454
0,ISIN19455
0,ISIN19456
0,ISIN19458
12,ISIN19459
12,ISIN19461
9,ISIN19462
0,ISIN19463
15,ISIN19464
0,ISIN19466
0,ISIN19468
0,ISIN19469
8,ISIN19470
8,ISIN19472
0,ISIN19473
0,ISIN19475
4,ISIN19476
4,ISIN19479
0,ISIN19481
6,ISIN19482
0,ISIN19484
10,ISIN19486
1,ISIN19487
1,ISIN19490
1,ISIN19491
1,ISIN19492
1,ISIN19493
1,ISIN19494
1,ISIN19495
1,ISIN19496
1,ISIN19497
1,ISIN19498
1,ISIN19499
1,ISIN19500
1,ISIN19502
1,ISIN19504
1,ISIN19505
1,ISIN19506
0,ISIN19507
0,ISIN19508
0,ISIN19509
0,ISIN19510
1,ISIN19512
1,ISIN19514
1,ISIN19515
1,ISIN19516
0,ISIN19517
0,ISIN19519
0,ISIN19520
0,ISIN19521
10,ISIN19522
10,ISIN19525
0,ISIN19527
0,ISIN19528
2,ISIN19529
2,ISIN19530
0,ISIN19531
4,ISIN19532
4,ISIN19533
10,ISIN19534
10,ISIN19536
10,ISIN19537
15,ISIN19538
0,ISIN19539
0,ISIN19540
0,ISIN19541
0,ISIN19542
10,ISIN19543
2,ISIN19544
2,ISIN19545
2,ISIN19546
0,ISIN19547
0,ISIN19548
0,ISIN19549
0,ISIN19550
12,ISIN19551
12,ISIN19552
8,ISIN19553
8,ISIN19554
0,ISIN19555
0,ISIN19556
0,ISIN19557
0,ISIN19558
0,ISIN19559
0,ISIN19560
2,ISIN19561
2,ISIN19566
2,ISIN19567
2,ISIN19568
2,ISIN19569
0,ISIN19570
0,ISIN19571
0,ISIN19572
8,ISIN19573
8,ISIN19574
8,ISIN19575
8,ISIN19576
0,ISIN19577
12,ISIN19578
0,ISIN19579
2,ISIN19580
2,ISIN19581
0,ISIN19582
12,ISIN19583
6,ISIN19584
6,ISIN19585
0,ISIN19586
1,ISIN19588
0,ISIN19589
2,ISIN19590
2,ISIN19591
9,ISIN19592
9,ISIN19605
10,ISIN19606
0,ISIN19607
0,ISIN19608
12,ISIN19612
0,ISIN19613
9,ISIN19614
0,ISIN19615
0,ISIN19616
2,ISIN19617
2,ISIN19618
2,ISIN19619
2,ISIN19620
2,ISIN19621
2,ISIN19622
2,ISIN19623
2,ISIN19624
4,ISIN19625
15,ISIN19626
15,ISIN19628
0,ISIN19629
0,ISIN19632
0,ISIN19635
0,ISIN19636
9,ISIN19637
0,ISIN19638
0,ISIN19639
8,ISIN19640
7,ISIN19641
7,ISIN19642
0,ISIN19643
0,ISIN19644
8,ISIN19645
7,ISIN19646
7,ISIN19648
0,ISIN19649
0,ISIN19651
0,ISIN19652
0,ISIN19653
0,ISIN19654
0,ISIN19655
0,ISIN19657
4,ISIN19658
4,ISIN19663
0,ISIN19664
0,ISIN19665
1,ISIN19666
1,ISIN19667
9,ISIN19668
8,ISIN19669
0,ISIN19671
0,ISIN19672
0,ISIN19673
0,ISIN19675
0,ISIN19676
0,ISIN19677
8,ISIN19678
8,ISIN19681
12,ISIN19682
3,ISIN19683
3,ISIN19684
3,ISIN19685
3,ISIN19686
3,ISIN19688
3,ISIN19690
8,ISIN19691
8,ISIN19692
0,ISIN19693
0,ISIN19694
0,ISIN19695
8,ISIN19696
0,ISIN19697
12,ISIN19698
0,ISIN19699
0,ISIN19704
0,ISIN19705
5,ISIN19706
0,ISIN19707
8,ISIN19709
8,ISIN19710
8,ISIN19711
8,ISIN19712
0,ISIN19713
0,ISIN19714
5,ISIN19715
5,ISIN19716
12,ISIN19717
0,ISIN19719
0,ISIN19720
3,ISIN19721
0,ISIN19723
3,ISIN19725
0,ISIN19728
10,ISIN19729
0,ISIN19730
12,ISIN19731
0,ISIN19732
0,ISIN19733
0,ISIN19735
0,ISIN19736
0,ISIN19737
0,ISIN19738
0,ISIN19739
0,ISIN19740
0,ISIN19741
0,ISIN19742
0,ISIN19743
0,ISIN19745
12,ISIN19746
0,ISIN19747
0,ISIN19749
0,ISIN19750
0,ISIN19752
0,ISIN19753
0,ISIN19755
0,ISIN19756
0,ISIN19757
0,ISIN19759
0,ISIN19760
0,ISIN19761
7,ISIN19762
7,ISIN19763
0,ISIN19764
0,ISIN19765
0,ISIN19768
2,ISIN19770
0,ISIN19771
0,ISIN19774
0,ISIN19776
0,ISIN19777
0,ISIN19778
2,ISIN19779
0,ISIN19780
0,ISIN19781
0,ISIN19782
0,ISIN19783
0,ISIN19786
0,ISIN19787
0,ISIN19788
0,ISIN19789
0,ISIN19790
0,ISIN19791
0,ISIN19792
0,ISIN19793
0,ISIN19794
0,ISIN19795
2,ISIN19796
2,ISIN19797
2,ISIN19798
2,ISIN19799
0,ISIN19800
0,ISIN19801
2,ISIN19802
2,ISIN19804
0,ISIN19805
0,ISIN19809
0,ISIN19811
0,ISIN19812
0,ISIN19813
0,ISIN19814
0,ISIN19815
6,ISIN19816
0,ISIN19817
9,ISIN19818
0,ISIN19820
14,ISIN19823
0,ISIN19825
0,ISIN19826
0,ISIN19827
0,ISIN19828
0,ISIN19830
0,ISIN19831
0,ISIN19832
0,ISIN19833
4,ISIN19834
4,ISIN19835
4,ISIN19836
0,ISIN19837
0,ISIN19838
0,ISIN19839
0,ISIN19840
0,ISIN19841
6,ISIN19842
7,ISIN19844
0,ISIN19845
0,ISIN19846
0,ISIN19847
0,ISIN19848
0,ISIN19849
0,ISIN19850
0,ISIN19851
12,ISIN19852
0,ISIN19853
0,ISIN19854
0,ISIN19855
9,ISIN19856
0,ISIN19857
0,ISIN19858
0,ISIN19860
0,ISIN19861
0,ISIN19862
0,ISIN19863
10,ISIN19864
0,ISIN19865
0,ISIN19867
15,ISIN19869
0,ISIN19870
0,ISIN19872
0,ISIN19873
0,ISIN19874
5,ISIN19876
0,ISIN19877
0,ISIN19878
0,ISIN19880
0,ISIN19881
0,ISIN19883
0,ISIN19884
10,ISIN19885
10,ISIN19886
0,ISIN19887
0,ISIN19888
0,ISIN19889
0,ISIN19892
6,ISIN19893
6,ISIN19894
6,ISIN19895
9,ISIN19896
0,ISIN19897
0,ISIN19898
10,ISIN19899
0,ISIN19900
0,ISIN19901
0,ISIN19902
0,ISIN19903
0,ISIN19904
0,ISIN19905
0,ISIN19906
0,ISIN19910
0,ISIN19911
0,ISIN19912
0,ISIN19914
12,ISIN19915
0,ISIN19918
0,ISIN19919
0,ISIN19920
0,ISIN19921
9,ISIN19922
0,ISIN19923
0,ISIN19924
0,ISIN19925
0,ISIN19926
13,ISIN19927
0,ISIN19928
0,ISIN19931
0,ISIN19932
11,ISIN19933
11,ISIN19938
0,ISIN19940
0,ISIN19942
6,ISIN19945
0,ISIN19948
0,ISIN19949
0,ISIN19950
0,ISIN19953
0,ISIN19955
0,ISIN19957
3,ISIN19959
0,ISIN19963
2,ISIN19965
0,ISIN19967
3,ISIN19970
0,ISIN19971
3,ISIN19972
5,ISIN19974
1,ISIN19976
3,ISIN19977
3,ISIN19978
3,ISIN19979
5,ISIN19982
0,ISIN19983
3,ISIN19984
3,ISIN19986
0,ISIN19993
0,ISIN19997
9,ISIN20001
0,ISIN20002
0,ISIN20003
0,ISIN20004
0,ISIN20005
0,ISIN20008
0,ISIN20011
0,ISIN20012
3,ISIN20013
1,ISIN20014
3,ISIN20015
0,ISIN20017
3,ISIN20018
0,ISIN20019
0,ISIN20021
3,ISIN20023
0,ISIN20024
11,ISIN20026
3,ISIN20027
3,ISIN20028
0,ISIN20030
3,ISIN20032
0,ISIN20034
0,ISIN20038
0,ISIN20040
0,ISIN20041
4,ISIN20043
0,ISIN20046
3,ISIN20048
0,ISIN20049
3,ISIN20050
4,ISIN20052
3,ISIN20053
0,ISIN20054
0,ISIN20056
1,ISIN20057
2,ISIN20060
3,ISIN20061
3,ISIN20064
0,ISIN20065
0,ISIN20066
0,ISIN20068
0,ISIN20069
3,ISIN20076
3,ISIN20077
1,ISIN20078
0,ISIN20082
11,ISIN20083
0,ISIN20084
0,ISIN20085
6,ISIN20088
3,ISIN20089
0,ISIN20091
3,ISIN20093
0,ISIN20094
3,ISIN20095
0,ISIN20096
0,ISIN20098
3,ISIN20102
0,ISIN20103
6,ISIN20105
0,ISIN20106
0,ISIN20108
0,ISIN20109
3,ISIN20110
0,ISIN20111
0,ISIN20112
3,ISIN20113
3,ISIN20114
0,ISIN20115
3,ISIN20116
3,ISIN20117
0,ISIN20118
0,ISIN20119
5,ISIN20120
0,ISIN20121
0,ISIN20125
3,ISIN20127
0,ISIN20128
3,ISIN20129
3,ISIN20132
0,ISIN20133
0,ISIN20136
0,ISIN20138
0,ISIN20140
3,ISIN20142
0,ISIN20144
0,ISIN20145
0,ISIN20146
0,ISIN20147
0,ISIN20148
0,ISIN20151
5,ISIN20152
11,ISIN20153
11,ISIN20154
3,ISIN20155
0,ISIN20156
3,ISIN20157
0,ISIN20160
3,ISIN20165
0,ISIN20167
0,ISIN20168
0,ISIN20171
0,ISIN20172
0,ISIN20175
,ISIN20176
